Year,SeriesCode,GeoAreaName,Education level,Location,Quantile,Sex,Value
2012,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",97
2012,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",98
2012,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",96
2013,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",98
2013,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",97
2013,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",97
2013,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","FEMALE",69
2013,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","BOTHSEX",70
2013,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","BOTHSEX",96
2013,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","BOTHSEX",98
2013,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","MALE",95
2013,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","MALE",69
2014,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",97
2014,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",98
2014,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","MALE",71
2014,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","MALE",95
2014,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","BOTHSEX",98
2014,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","BOTHSEX",96
2014,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","BOTHSEX",73
2014,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","FEMALE",73
2014,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",97
2015,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","BOTHSEX",75
2015,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","BOTHSEX",96
2015,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","BOTHSEX",98
2015,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","MALE",95
2015,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","MALE",73
2015,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",98
2015,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","FEMALE",76
2015,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",97
2015,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",97
2016,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","BOTHSEX",96
2016,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","BOTHSEX",78
2016,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","FEMALE",79
2016,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",97
2016,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",97
2016,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",98
2016,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","MALE",76
2016,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","MALE",96
2016,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q4","BOTHSEX",90
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","_T","FEMALE",70
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q2","FEMALE",76
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","_T","MALE",82
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q2","BOTHSEX",73
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q5","FEMALE",99
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","FEMALE",82
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q5","BOTHSEX",91
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q2","BOTHSEX",76
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q4","MALE",88
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","BOTHSEX",94
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q5","FEMALE",0
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q4","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q4","MALE",97
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q5","MALE",99
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q5","FEMALE",100
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","_T","FEMALE",93
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","_T","BOTHSEX",93
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","_T","FEMALE",95
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","_T","MALE",93
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q4","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q3","MALE",87
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q4","FEMALE",96
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q1","FEMALE",97
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q3","BOTHSEX",95
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q4","BOTHSEX",96
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q3","MALE",97
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q3","MALE",97
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","_T","BOTHSEX",96
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","MALE",93
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q3","BOTHSEX",93
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q2","BOTHSEX",94
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q2","MALE",94
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q1","MALE",91
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q3","BOTHSEX",96
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q1","FEMALE",96
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q1","MALE",89
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q3","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q3","FEMALE",95
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q5","BOTHSEX",98
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q2","MALE",92
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q4","FEMALE",97
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q1","MALE",60
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q1","FEMALE",60
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q1","MALE",63
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q5","MALE",96
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q2","MALE",71
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q2","BOTHSEX",94
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q5","FEMALE",0
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q2","FEMALE",94
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q3","BOTHSEX",77
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q1","MALE",90
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q3","MALE",79
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q1","BOTHSEX",62
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q3","FEMALE",80
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","_T","BOTHSEX",85
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q4","BOTHSEX",79
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","_T","BOTHSEX",93
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q4","MALE",76
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q1","MALE",41
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q1","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q4","BOTHSEX",83
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q4","MALE",89
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",94
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q1","FEMALE",96
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q2","MALE",94
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q1","BOTHSEX",93
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q3","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q2","MALE",95
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q4","BOTHSEX",94
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q5","BOTHSEX",98
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",94
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q3","FEMALE",78
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q3","FEMALE",81
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q3","BOTHSEX",84
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","_T","MALE",74
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q3","MALE",74
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","BOTHSEX",80
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q3","MALE",90
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q5","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q5","FEMALE",0
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q4","MALE",88
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q2","MALE",76
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q5","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q1","FEMALE",62
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q5","MALE",100
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q1","BOTHSEX",44
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q2","FEMALE",76
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q4","FEMALE",89
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q5","FEMALE",100
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q4","FEMALE",98
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","_T","MALE",93
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q4","FEMALE",97
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q4","MALE",96
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q3","FEMALE",96
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q3","MALE",90
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q1","FEMALE",86
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q5","BOTHSEX",100
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q1","BOTHSEX",87
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q5","BOTHSEX",99
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","BOTHSEX",95
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q1","MALE",98
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q5","FEMALE",99
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q3","BOTHSEX",91
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q1","FEMALE",88
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q5","MALE",97
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q2","BOTHSEX",91
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q4","MALE",96
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q3","MALE",97
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q3","FEMALE",97
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","MALE",79
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","_T","BOTHSEX",72
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","_T","FEMALE",89
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q5","BOTHSEX",97
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",96
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q3","MALE",97
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q5","MALE",96
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q1","FEMALE",48
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q2","BOTHSEX",68
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","_T","FEMALE",95
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q4","FEMALE",91
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","_T","MALE",97
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q5","FEMALE",98
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q1","BOTHSEX",60
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","_T","FEMALE",96
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q3","FEMALE",96
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q5","MALE",97
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q4","FEMALE",67
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q5","FEMALE",99
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q2","BOTHSEX",93
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q2","FEMALE",92
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","_T","MALE",91
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q5","BOTHSEX",96
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q4","BOTHSEX",98
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q2","MALE",89
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q4","MALE",100
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q2","FEMALE",87
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q4","FEMALE",95
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q1","MALE",92
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q3","FEMALE",94
2017,"SE_TOT_CPLR","Albania","PRIMAR","URBAN","Q3","FEMALE",94
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q2","FEMALE",96
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q2","FEMALE",93
2017,"SE_TOT_CPLR","Albania","PRIMAR","RURAL","Q5","MALE",0
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q2","MALE",91
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q1","BOTHSEX",93
2017,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","Q2","FEMALE",91
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q1","BOTHSEX",90
2017,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","Q4","MALE",93
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q2","BOTHSEX",94
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q4","BOTHSEX",88
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q2","FEMALE",75
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q2","MALE",59
2017,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","Q3","BOTHSEX",79
2017,"SE_TOT_CPLR","Albania","UPPSEC","RURAL","Q5","MALE",0
2017,"SE_TOT_CPLR","Albania","UPPSEC","URBAN","Q4","FEMALE",93
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q1","MALE",68
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q2","BOTHSEX",88
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q1","BOTHSEX",70
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","Q1","FEMALE",72
2017,"SE_TOT_CPLR","Albania","LOWSEC","RURAL","Q5","MALE",0
2017,"SE_TOT_CPLR","Albania","LOWSEC","URBAN","_T","BOTHSEX",94
2018,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",97
2018,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",98
2018,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","MALE",79
2018,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","MALE",96
2018,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","BOTHSEX",97
2018,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","BOTHSEX",97
2018,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","FEMALE",83
2018,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","BOTHSEX",82
2018,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",97
2019,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","MALE",96
2019,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","MALE",80
2019,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",98
2019,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",97
2019,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",97
2019,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","BOTHSEX",83
2019,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","FEMALE",85
2019,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","BOTHSEX",97
2019,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","BOTHSEX",97
2020,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","MALE",97
2020,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","FEMALE",97
2020,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","FEMALE",98
2020,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","MALE",81
2020,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","MALE",96
2020,"SE_TOT_CPLR","Albania","PRIMAR","ALLAREA","_T","BOTHSEX",97
2020,"SE_TOT_CPLR","Albania","LOWSEC","ALLAREA","_T","BOTHSEX",97
2020,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","FEMALE",86
2020,"SE_TOT_CPLR","Albania","UPPSEC","ALLAREA","_T","BOTHSEX",85
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","BOTHSEX",97
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","URBAN","_T","BOTHSEX",72
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","Q3","BOTHSEX",64
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","URBAN","_T","BOTHSEX",98
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","BOTHSEX",88
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","Q4","BOTHSEX",91
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","MALE",89
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","Q2","BOTHSEX",89
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","BOTHSEX",64
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","FEMALE",62
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","FEMALE",86
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","URBAN","_T","BOTHSEX",92
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","Q5","BOTHSEX",99
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","Q4","BOTHSEX",99
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","FEMALE",97
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","RURAL","_T","BOTHSEX",96
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","Q1","BOTHSEX",49
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","RURAL","_T","BOTHSEX",55
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","MALE",67
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","Q4","BOTHSEX",70
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","Q5","BOTHSEX",85
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","MALE",97
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","Q3","BOTHSEX",97
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","Q2","BOTHSEX",97
2000,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","Q1","BOTHSEX",94
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","Q3","BOTHSEX",87
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","RURAL","_T","BOTHSEX",83
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","Q1","BOTHSEX",78
2000,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","Q5","BOTHSEX",96
2000,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","Q2","BOTHSEX",60
2001,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","FEMALE",63
2001,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","BOTHSEX",66
2001,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","MALE",98
2001,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","MALE",91
2001,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","BOTHSEX",89
2001,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","MALE",68
2001,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","FEMALE",97
2001,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","BOTHSEX",97
2001,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","FEMALE",87
2002,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","BOTHSEX",97
2002,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","FEMALE",97
2002,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","MALE",70
2002,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","BOTHSEX",90
2002,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","MALE",92
2002,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","MALE",98
2002,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","BOTHSEX",68
2002,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","FEMALE",66
2002,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","FEMALE",88
2003,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","MALE",92
2003,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","BOTHSEX",90
2003,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","MALE",72
2003,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","FEMALE",97
2003,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","BOTHSEX",97
2003,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","FEMALE",68
2003,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","BOTHSEX",70
2003,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","MALE",98
2003,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","FEMALE",88
2004,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","BOTHSEX",72
2004,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","FEMALE",70
2004,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","FEMALE",89
2004,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","BOTHSEX",97
2004,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","FEMALE",97
2004,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","MALE",74
2004,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","BOTHSEX",91
2004,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","MALE",93
2004,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","MALE",98
2005,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","FEMALE",72
2005,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","BOTHSEX",74
2005,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","MALE",98
2005,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","MALE",93
2005,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","BOTHSEX",91
2005,"SE_TOT_CPLR","Azerbaijan","UPPSEC","ALLAREA","_T","MALE",76
2005,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","FEMALE",97
2005,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","BOTHSEX",97
2005,"SE_TOT_CPLR","Azerbaijan","LOWSEC","ALLAREA","_T","FEMALE",89
2006,"SE_TOT_CPLR","Azerbaijan","PRIMAR","ALLAREA","_T","BOTHSEX",98
