Year,SeriesCode,GeoAreaName,Location,Value
2020,"EG_ACS_ELEC","Kazakhstan","URBAN",100.0
2021,"EG_ACS_ELEC","Kazakhstan","URBAN",100.0
2021,"EG_ACS_ELEC","Kazakhstan","RURAL",100.0
2021,"EG_ACS_ELEC","Kazakhstan","ALLAREA",100.0
2000,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2000,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2000,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2001,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2001,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2007,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2008,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2008,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2008,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2009,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2009,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2009,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2010,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2010,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2010,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2011,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2011,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2011,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2003,"EG_ACS_ELEC","Armenia","URBAN",99.2
2003,"EG_ACS_ELEC","Armenia","ALLAREA",99.1
2004,"EG_ACS_ELEC","Armenia","RURAL",98.9
2004,"EG_ACS_ELEC","Armenia","URBAN",99.2
2004,"EG_ACS_ELEC","Armenia","ALLAREA",99.1
2005,"EG_ACS_ELEC","Armenia","ALLAREA",99.8
2005,"EG_ACS_ELEC","Armenia","RURAL",99.6
2005,"EG_ACS_ELEC","Armenia","URBAN",99.9
2006,"EG_ACS_ELEC","Armenia","URBAN",99.2
2006,"EG_ACS_ELEC","Armenia","RURAL",98.9
2006,"EG_ACS_ELEC","Armenia","ALLAREA",99.1
2007,"EG_ACS_ELEC","Armenia","ALLAREA",99.2
2007,"EG_ACS_ELEC","Armenia","RURAL",98.9
2007,"EG_ACS_ELEC","Armenia","URBAN",99.3
2008,"EG_ACS_ELEC","Armenia","URBAN",99.4
2008,"EG_ACS_ELEC","Armenia","RURAL",98.9
2008,"EG_ACS_ELEC","Armenia","ALLAREA",99.2
2009,"EG_ACS_ELEC","Armenia","ALLAREA",99.3
2009,"EG_ACS_ELEC","Armenia","RURAL",99.0
2009,"EG_ACS_ELEC","Armenia","URBAN",99.4
2010,"EG_ACS_ELEC","Armenia","ALLAREA",99.8
2010,"EG_ACS_ELEC","Armenia","URBAN",99.7
2010,"EG_ACS_ELEC","Armenia","RURAL",100.0
2011,"EG_ACS_ELEC","Armenia","ALLAREA",99.5
2011,"EG_ACS_ELEC","Armenia","RURAL",99.3
2011,"EG_ACS_ELEC","Armenia","URBAN",99.6
2001,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2002,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2002,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2002,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2003,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2003,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2003,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2004,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2004,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2004,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2005,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2005,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2005,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2006,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2006,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2006,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2007,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2007,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2007,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2008,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2008,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2008,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2009,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2009,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2009,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2010,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2012,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2012,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2012,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2013,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2013,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2013,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2014,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2014,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2014,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2015,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2015,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2015,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2016,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2012,"EG_ACS_ELEC","Armenia","URBAN",99.7
2012,"EG_ACS_ELEC","Armenia","RURAL",99.2
2012,"EG_ACS_ELEC","Armenia","ALLAREA",99.5
2013,"EG_ACS_ELEC","Armenia","ALLAREA",99.4
2013,"EG_ACS_ELEC","Armenia","RURAL",99.4
2013,"EG_ACS_ELEC","Armenia","URBAN",99.4
2014,"EG_ACS_ELEC","Armenia","URBAN",99.7
2014,"EG_ACS_ELEC","Armenia","RURAL",99.8
2014,"EG_ACS_ELEC","Armenia","ALLAREA",99.7
2015,"EG_ACS_ELEC","Armenia","ALLAREA",100.0
2015,"EG_ACS_ELEC","Armenia","RURAL",100.0
2015,"EG_ACS_ELEC","Armenia","URBAN",100.0
2016,"EG_ACS_ELEC","Armenia","URBAN",99.8
2016,"EG_ACS_ELEC","Armenia","RURAL",99.8
2016,"EG_ACS_ELEC","Armenia","ALLAREA",99.8
2017,"EG_ACS_ELEC","Armenia","URBAN",99.8
2017,"EG_ACS_ELEC","Armenia","ALLAREA",99.7
2017,"EG_ACS_ELEC","Armenia","RURAL",99.5
2018,"EG_ACS_ELEC","Armenia","URBAN",99.9
2018,"EG_ACS_ELEC","Armenia","RURAL",99.9
2018,"EG_ACS_ELEC","Armenia","ALLAREA",99.9
2019,"EG_ACS_ELEC","Armenia","ALLAREA",100.0
2019,"EG_ACS_ELEC","Armenia","RURAL",100.0
2019,"EG_ACS_ELEC","Armenia","URBAN",100.0
2020,"EG_ACS_ELEC","Armenia","URBAN",100.0
2020,"EG_ACS_ELEC","Armenia","RURAL",100.0
2010,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2010,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2011,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2011,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2011,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2012,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2012,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2012,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2013,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2013,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2013,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2014,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2014,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2016,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2016,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2017,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2017,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2017,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2018,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2018,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2018,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2019,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2019,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2019,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2020,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2020,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2014,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2015,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2015,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2015,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2016,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2016,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2016,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2017,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2017,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2017,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2018,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2018,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2018,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2004,"EG_ACS_ELEC","Albania","ALLAREA",99.4
2004,"EG_ACS_ELEC","Albania","URBAN",97.1
2005,"EG_ACS_ELEC","Albania","URBAN",97.4
2005,"EG_ACS_ELEC","Albania","ALLAREA",99.4
2005,"EG_ACS_ELEC","Albania","RURAL",100.0
2006,"EG_ACS_ELEC","Albania","RURAL",100.0
2006,"EG_ACS_ELEC","Albania","ALLAREA",99.4
2006,"EG_ACS_ELEC","Albania","URBAN",97.7
2007,"EG_ACS_ELEC","Albania","URBAN",98.0
2007,"EG_ACS_ELEC","Albania","ALLAREA",99.4
2007,"EG_ACS_ELEC","Albania","RURAL",100.0
2008,"EG_ACS_ELEC","Albania","RURAL",100.0
2008,"EG_ACS_ELEC","Albania","URBAN",98.3
2020,"EG_ACS_ELEC","Armenia","ALLAREA",100.0
2021,"EG_ACS_ELEC","Armenia","ALLAREA",100.0
2021,"EG_ACS_ELEC","Armenia","RURAL",100.0
2021,"EG_ACS_ELEC","Armenia","URBAN",99.9
2000,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2000,"EG_ACS_ELEC","Belgium","URBAN",100.0
2000,"EG_ACS_ELEC","Belgium","RURAL",100.0
2001,"EG_ACS_ELEC","Belgium","RURAL",100.0
2001,"EG_ACS_ELEC","Belgium","URBAN",100.0
2001,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2002,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2002,"EG_ACS_ELEC","Belgium","URBAN",100.0
2002,"EG_ACS_ELEC","Belgium","RURAL",100.0
2020,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2021,"EG_ACS_ELEC","Cyprus","RURAL",100.0
2021,"EG_ACS_ELEC","Cyprus","URBAN",100.0
2021,"EG_ACS_ELEC","Cyprus","ALLAREA",100.0
2000,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2000,"EG_ACS_ELEC","Czechia","RURAL",100.0
2000,"EG_ACS_ELEC","Czechia","URBAN",100.0
2001,"EG_ACS_ELEC","Czechia","URBAN",100.0
2001,"EG_ACS_ELEC","Czechia","RURAL",100.0
2001,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2002,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2002,"EG_ACS_ELEC","Czechia","RURAL",100.0
2002,"EG_ACS_ELEC","Czechia","URBAN",100.0
2003,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2003,"EG_ACS_ELEC","Belgium","RURAL",100.0
2003,"EG_ACS_ELEC","Belgium","URBAN",100.0
2004,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2004,"EG_ACS_ELEC","Belgium","URBAN",100.0
2004,"EG_ACS_ELEC","Belgium","RURAL",100.0
2005,"EG_ACS_ELEC","Belgium","RURAL",100.0
2005,"EG_ACS_ELEC","Belgium","URBAN",100.0
2005,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2006,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2006,"EG_ACS_ELEC","Belgium","URBAN",100.0
2006,"EG_ACS_ELEC","Belgium","RURAL",100.0
2007,"EG_ACS_ELEC","Belgium","RURAL",100.0
2003,"EG_ACS_ELEC","Czechia","URBAN",99.9
2003,"EG_ACS_ELEC","Czechia","RURAL",100.0
2003,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2004,"EG_ACS_ELEC","Czechia","RURAL",100.0
2004,"EG_ACS_ELEC","Czechia","URBAN",99.9
2004,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2005,"EG_ACS_ELEC","Czechia","URBAN",99.8
2005,"EG_ACS_ELEC","Czechia","RURAL",100.0
2005,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2006,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2006,"EG_ACS_ELEC","Czechia","RURAL",100.0
2006,"EG_ACS_ELEC","Czechia","URBAN",100.0
2007,"EG_ACS_ELEC","Czechia","URBAN",100.0
2019,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2019,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2019,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2020,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2020,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2020,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2021,"EG_ACS_ELEC","Republic of Korea","URBAN",100.0
2021,"EG_ACS_ELEC","Republic of Korea","RURAL",100.0
2021,"EG_ACS_ELEC","Republic of Korea","ALLAREA",100.0
2000,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.5
2000,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.6
2000,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.7
2001,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.5
2007,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2007,"EG_ACS_ELEC","Belgium","URBAN",100.0
2008,"EG_ACS_ELEC","Belgium","URBAN",100.0
2008,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2008,"EG_ACS_ELEC","Belgium","RURAL",100.0
2009,"EG_ACS_ELEC","Belgium","RURAL",100.0
2009,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2009,"EG_ACS_ELEC","Belgium","URBAN",100.0
2010,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2010,"EG_ACS_ELEC","Belgium","RURAL",100.0
2010,"EG_ACS_ELEC","Belgium","URBAN",100.0
2011,"EG_ACS_ELEC","Belgium","RURAL",100.0
2011,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2011,"EG_ACS_ELEC","Belgium","URBAN",100.0
2012,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2012,"EG_ACS_ELEC","Belgium","URBAN",100.0
2012,"EG_ACS_ELEC","Belgium","RURAL",100.0
2013,"EG_ACS_ELEC","Belgium","RURAL",100.0
2013,"EG_ACS_ELEC","Belgium","URBAN",100.0
2013,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2014,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2014,"EG_ACS_ELEC","Belgium","RURAL",100.0
2014,"EG_ACS_ELEC","Belgium","URBAN",100.0
2015,"EG_ACS_ELEC","Belgium","URBAN",100.0
2015,"EG_ACS_ELEC","Belgium","RURAL",100.0
2015,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2007,"EG_ACS_ELEC","Czechia","RURAL",100.0
2007,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2008,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2008,"EG_ACS_ELEC","Czechia","RURAL",100.0
2008,"EG_ACS_ELEC","Czechia","URBAN",100.0
2009,"EG_ACS_ELEC","Czechia","RURAL",100.0
2009,"EG_ACS_ELEC","Czechia","URBAN",100.0
2009,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2010,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2010,"EG_ACS_ELEC","Czechia","URBAN",100.0
2010,"EG_ACS_ELEC","Czechia","RURAL",100.0
2011,"EG_ACS_ELEC","Czechia","RURAL",100.0
2011,"EG_ACS_ELEC","Czechia","URBAN",100.0
2001,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.5
2001,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.6
2002,"EG_ACS_ELEC","Kyrgyzstan","URBAN",100.0
2002,"EG_ACS_ELEC","Kyrgyzstan","RURAL",100.0
2002,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",100.0
2003,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.4
2003,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.4
2003,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.4
2004,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.3
2004,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.3
2004,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.4
2005,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.3
2005,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.8
2011,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2012,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2012,"EG_ACS_ELEC","Czechia","URBAN",100.0
2012,"EG_ACS_ELEC","Czechia","RURAL",100.0
2013,"EG_ACS_ELEC","Czechia","RURAL",100.0
2013,"EG_ACS_ELEC","Czechia","URBAN",100.0
2013,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2014,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2014,"EG_ACS_ELEC","Czechia","URBAN",100.0
2014,"EG_ACS_ELEC","Czechia","RURAL",100.0
2015,"EG_ACS_ELEC","Czechia","RURAL",100.0
2015,"EG_ACS_ELEC","Czechia","URBAN",100.0
2015,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2016,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2016,"EG_ACS_ELEC","Belgium","URBAN",100.0
2016,"EG_ACS_ELEC","Belgium","RURAL",100.0
2017,"EG_ACS_ELEC","Belgium","RURAL",100.0
2017,"EG_ACS_ELEC","Belgium","URBAN",100.0
2017,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2018,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2018,"EG_ACS_ELEC","Belgium","URBAN",100.0
2018,"EG_ACS_ELEC","Belgium","RURAL",100.0
2019,"EG_ACS_ELEC","Belgium","RURAL",100.0
2019,"EG_ACS_ELEC","Belgium","URBAN",100.0
2019,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2020,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2005,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.4
2006,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",98.9
2006,"EG_ACS_ELEC","Kyrgyzstan","URBAN",98.5
2006,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.1
2007,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.5
2007,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.6
2007,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.5
2008,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.5
2008,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.4
2008,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.6
2009,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.5
2009,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.5
2009,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.5
2016,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2016,"EG_ACS_ELEC","Czechia","URBAN",100.0
2016,"EG_ACS_ELEC","Czechia","RURAL",100.0
2017,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2017,"EG_ACS_ELEC","Czechia","RURAL",100.0
2017,"EG_ACS_ELEC","Czechia","URBAN",100.0
2018,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2018,"EG_ACS_ELEC","Czechia","RURAL",100.0
2018,"EG_ACS_ELEC","Czechia","URBAN",100.0
2019,"EG_ACS_ELEC","Czechia","URBAN",100.0
2019,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2019,"EG_ACS_ELEC","Czechia","RURAL",100.0
2020,"EG_ACS_ELEC","Czechia","RURAL",100.0
2010,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.0
2010,"EG_ACS_ELEC","Kyrgyzstan","RURAL",98.9
2010,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.1
2011,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.3
2011,"EG_ACS_ELEC","Kyrgyzstan","RURAL",97.8
2011,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",98.3
2012,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.8
2012,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.8
2012,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.8
2013,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.0
2013,"EG_ACS_ELEC","Kyrgyzstan","RURAL",98.9
2013,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",98.9
2014,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.8
2008,"EG_ACS_ELEC","Albania","ALLAREA",100.0
2009,"EG_ACS_ELEC","Albania","ALLAREA",99.6
2009,"EG_ACS_ELEC","Albania","URBAN",98.7
2009,"EG_ACS_ELEC","Albania","RURAL",100.0
2010,"EG_ACS_ELEC","Albania","ALLAREA",99.6
2010,"EG_ACS_ELEC","Albania","RURAL",100.0
2010,"EG_ACS_ELEC","Albania","URBAN",99.1
2011,"EG_ACS_ELEC","Albania","ALLAREA",99.7
2011,"EG_ACS_ELEC","Albania","URBAN",99.5
2011,"EG_ACS_ELEC","Albania","RURAL",100.0
2012,"EG_ACS_ELEC","Albania","URBAN",99.9
2012,"EG_ACS_ELEC","Albania","RURAL",99.9
2012,"EG_ACS_ELEC","Albania","ALLAREA",99.9
2020,"EG_ACS_ELEC","Belgium","URBAN",100.0
2020,"EG_ACS_ELEC","Belgium","RURAL",100.0
2021,"EG_ACS_ELEC","Belgium","RURAL",100.0
2021,"EG_ACS_ELEC","Belgium","URBAN",100.0
2021,"EG_ACS_ELEC","Belgium","ALLAREA",100.0
2000,"EG_ACS_ELEC","Bosnia and Herzegovina","RURAL",98.9
2000,"EG_ACS_ELEC","Bosnia and Herzegovina","ALLAREA",99.0
2000,"EG_ACS_ELEC","Bosnia and Herzegovina","URBAN",99.1
2001,"EG_ACS_ELEC","Bosnia and Herzegovina","URBAN",99.1
2001,"EG_ACS_ELEC","Bosnia and Herzegovina","ALLAREA",99.4
2001,"EG_ACS_ELEC","Bosnia and Herzegovina","RURAL",99.6
2002,"EG_ACS_ELEC","Bosnia and Herzegovina","RURAL",97.9
2002,"EG_ACS_ELEC","Bosnia and Herzegovina","URBAN",99.3
2014,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.7
2014,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.9
2015,"EG_ACS_ELEC","Kyrgyzstan","URBAN",98.7
2015,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",98.7
2015,"EG_ACS_ELEC","Kyrgyzstan","RURAL",98.7
2016,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.5
2016,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.8
2016,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.7
2017,"EG_ACS_ELEC","Kyrgyzstan","URBAN",100.0
2017,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",100.0
2017,"EG_ACS_ELEC","Kyrgyzstan","RURAL",100.0
2018,"EG_ACS_ELEC","Kyrgyzstan","RURAL",100.0
2018,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",100.0
2002,"EG_ACS_ELEC","Bosnia and Herzegovina","ALLAREA",98.5
2003,"EG_ACS_ELEC","Bosnia and Herzegovina","ALLAREA",99.0
2003,"EG_ACS_ELEC","Bosnia and Herzegovina","URBAN",99.2
2003,"EG_ACS_ELEC","Bosnia and Herzegovina","RURAL",98.9
2004,"EG_ACS_ELEC","Bosnia and Herzegovina","RURAL",98.9
2004,"EG_ACS_ELEC","Bosnia and Herzegovina","URBAN",99.3
2004,"EG_ACS_ELEC","Bosnia and Herzegovina","ALLAREA",99.1
2005,"EG_ACS_ELEC","Bosnia and Herzegovina","RURAL",98.9
2005,"EG_ACS_ELEC","Bosnia and Herzegovina","ALLAREA",99.1
2005,"EG_ACS_ELEC","Bosnia and Herzegovina","URBAN",99.3
2006,"EG_ACS_ELEC","Bosnia and Herzegovina","RURAL",99.1
2006,"EG_ACS_ELEC","Bosnia and Herzegovina","URBAN",99.7
2006,"EG_ACS_ELEC","Bosnia and Herzegovina","ALLAREA",99.4
2020,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2020,"EG_ACS_ELEC","Czechia","URBAN",100.0
2021,"EG_ACS_ELEC","Czechia","URBAN",100.0
2021,"EG_ACS_ELEC","Czechia","ALLAREA",100.0
2021,"EG_ACS_ELEC","Czechia","RURAL",100.0
2000,"EG_ACS_ELEC","Denmark","RURAL",100.0
2000,"EG_ACS_ELEC","Denmark","URBAN",100.0
2000,"EG_ACS_ELEC","Denmark","ALLAREA",100.0
2001,"EG_ACS_ELEC","Denmark","ALLAREA",100.0
2001,"EG_ACS_ELEC","Denmark","URBAN",100.0
2001,"EG_ACS_ELEC","Denmark","RURAL",100.0
2002,"EG_ACS_ELEC","Denmark","RURAL",100.0
2002,"EG_ACS_ELEC","Denmark","URBAN",100.0
2013,"EG_ACS_ELEC","Albania","ALLAREA",99.9
2013,"EG_ACS_ELEC","Albania","RURAL",99.8
2013,"EG_ACS_ELEC","Albania","URBAN",99.9
2014,"EG_ACS_ELEC","Albania","URBAN",100.0
2014,"EG_ACS_ELEC","Albania","RURAL",99.9
2014,"EG_ACS_ELEC","Albania","ALLAREA",100.0
2015,"EG_ACS_ELEC","Albania","ALLAREA",100.0
2015,"EG_ACS_ELEC","Albania","RURAL",100.0
2015,"EG_ACS_ELEC","Albania","URBAN",100.0
2016,"EG_ACS_ELEC","Albania","RURAL",99.7
2016,"EG_ACS_ELEC","Albania","URBAN",100.0
2016,"EG_ACS_ELEC","Albania","ALLAREA",99.9
2017,"EG_ACS_ELEC","Albania","RURAL",99.7
2018,"EG_ACS_ELEC","Kyrgyzstan","URBAN",100.0
2019,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.8
2019,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.9
2019,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.9
2020,"EG_ACS_ELEC","Kyrgyzstan","ALLAREA",99.9
2020,"EG_ACS_ELEC","Kyrgyzstan","RURAL",99.9
2020,"EG_ACS_ELEC","Kyrgyzstan","URBAN",99.8
