Year,SeriesCode,GeoAreaName,Counterpart,Value
2020,"EN_MAR_BEALIT_BV","Australia","_T",2857
2020,"EN_MAR_BEALIT_BV","Australia","VN",8
2020,"EN_MAR_BEALIT_BV","Australia","SO",4
2020,"EN_MAR_BEALIT_BV","Australia","ZA",6
2020,"EN_MAR_BEALIT_BV","Australia","LK",4
2020,"EN_MAR_BEALIT_BV","Australia","KE",11
2020,"EN_MAR_BEALIT_BV","Australia","ID",665
2020,"EN_MAR_BEALIT_BV","Australia","CL",5
2020,"EN_MAR_BEALIT_BV","Australia","MG",24
2020,"EN_MAR_BEALIT_BV","Australia","AU",747
2020,"EN_MAR_BEALIT_BV","Australia","CN",1
2020,"EN_MAR_BEALIT_BV","Australia","FJ",7
2020,"EN_MAR_BEALIT_BV","Australia","OM",1
2020,"EN_MAR_BEALIT_BV","Australia","MZ",14
2021,"EN_MAR_BEALIT_BV","Costa Rica","AU",60
2021,"EN_MAR_BEALIT_BV","Costa Rica","FR",1
2021,"EN_MAR_BEALIT_BV","Costa Rica","MG",1
2021,"EN_MAR_BEALIT_BV","Costa Rica","FJ",8
2021,"EN_MAR_BEALIT_BV","Costa Rica","ID",29
2021,"EN_MAR_BEALIT_BV","Costa Rica","CO",951
2021,"EN_MAR_BEALIT_BV","Costa Rica","BZ",28
2021,"EN_MAR_BEALIT_BV","Costa Rica","EC",324
2021,"EN_MAR_BEALIT_BV","Costa Rica","CR",727
2021,"EN_MAR_BEALIT_BV","Costa Rica","_T",4719
2021,"EN_MAR_BEALIT_BV","Costa Rica","VE",0
2020,"EN_MAR_BEALIT_BV","Australia","NC",6
2020,"EN_MAR_BEALIT_BV","Australia","TZ",17
2020,"EN_MAR_BEALIT_BV","Australia","TH",1
2020,"EN_MAR_BEALIT_BV","Australia","YE",7
2020,"EN_MAR_BEALIT_BV","Australia","SB",2
2020,"EN_MAR_BEALIT_BV","Australia","SA",10
2021,"EN_MAR_BEALIT_BV","Australia","SO",3
2021,"EN_MAR_BEALIT_BV","Australia","SD",0
2021,"EN_MAR_BEALIT_BV","Australia","ZA",5
2021,"EN_MAR_BEALIT_BV","Australia","MZ",12
2021,"EN_MAR_BEALIT_BV","Australia","OM",1
2021,"EN_MAR_BEALIT_BV","Australia","VU",1
2021,"EN_MAR_BEALIT_BV","Australia","TL",1
2021,"EN_MAR_BEALIT_BV","Australia","BD",7
2021,"EN_MAR_BEALIT_BV","Australia","PH",10
2021,"EN_MAR_BEALIT_BV","Australia","PG",950
2021,"EN_MAR_BEALIT_BV","Australia","CL",6
2021,"EN_MAR_BEALIT_BV","Australia","KE",9
2021,"EN_MAR_BEALIT_BV","Australia","ID",668
2021,"EN_MAR_BEALIT_BV","Australia","LK",3
2021,"EN_MAR_BEALIT_BV","Australia","MM",12
2021,"EN_MAR_BEALIT_BV","Australia","VN",7
2021,"EN_MAR_BEALIT_BV","Costa Rica","VN",53
2021,"EN_MAR_BEALIT_BV","Costa Rica","TH",13
2021,"EN_MAR_BEALIT_BV","Costa Rica","PG",17
2021,"EN_MAR_BEALIT_BV","Costa Rica","NI",185
2021,"EN_MAR_BEALIT_BV","Costa Rica","PA",2009
2022,"EN_MAR_BEALIT_BV","Costa Rica","NZ",11
2022,"EN_MAR_BEALIT_BV","Costa Rica","MX",98
2022,"EN_MAR_BEALIT_BV","Costa Rica","VU",2
2022,"EN_MAR_BEALIT_BV","Costa Rica","RU",3
2022,"EN_MAR_BEALIT_BV","Costa Rica","MY",10
2022,"EN_MAR_BEALIT_BV","Costa Rica","MZ",1
2021,"EN_MAR_BEALIT_BV","Australia","SA",8
2021,"EN_MAR_BEALIT_BV","Australia","SB",1
2021,"EN_MAR_BEALIT_BV","Australia","YE",5
2021,"EN_MAR_BEALIT_BV","Australia","TZ",11
2021,"EN_MAR_BEALIT_BV","Australia","_T",2754
2021,"EN_MAR_BEALIT_BV","Australia","TH",4
2021,"EN_MAR_BEALIT_BV","Australia","NC",3
2021,"EN_MAR_BEALIT_BV","Australia","NZ",119
2021,"EN_MAR_BEALIT_BV","Australia","MY",3
2021,"EN_MAR_BEALIT_BV","Australia","HK",0
2021,"EN_MAR_BEALIT_BV","Australia","IN",10
2018,"EN_MAR_BEALIT_BV","Germany","FR",1
2018,"EN_MAR_BEALIT_BV","Germany","IE",0
2018,"EN_MAR_BEALIT_BV","Germany","NO",250
2018,"EN_MAR_BEALIT_BV","Germany","DE",632
2018,"EN_MAR_BEALIT_BV","Germany","IS",2
2018,"EN_MAR_BEALIT_BV","Germany","GL",5
2019,"EN_MAR_BEALIT_BV","Germany","IE",0
2019,"EN_MAR_BEALIT_BV","Germany","DE",800
2019,"EN_MAR_BEALIT_BV","Germany","FR",1
2019,"EN_MAR_BEALIT_BV","Germany","NL",13
2019,"EN_MAR_BEALIT_BV","Germany","LT",96
2022,"EN_MAR_BEALIT_BV","Costa Rica","NC",5
2022,"EN_MAR_BEALIT_BV","Costa Rica","CO",1080
2022,"EN_MAR_BEALIT_BV","Costa Rica","US",21
2022,"EN_MAR_BEALIT_BV","Costa Rica","SV",15
2022,"EN_MAR_BEALIT_BV","Costa Rica","CN",46
2022,"EN_MAR_BEALIT_BV","Costa Rica","MM",1
2022,"EN_MAR_BEALIT_BV","Costa Rica","KH",2
2022,"EN_MAR_BEALIT_BV","Costa Rica","AU",66
2022,"EN_MAR_BEALIT_BV","Costa Rica","NI",251
2022,"EN_MAR_BEALIT_BV","Costa Rica","PG",12
2022,"EN_MAR_BEALIT_BV","Costa Rica","PA",1895
2021,"EN_MAR_BEALIT_BV","Australia","FJ",6
2021,"EN_MAR_BEALIT_BV","Australia","CN",1
2021,"EN_MAR_BEALIT_BV","Australia","AU",865
2021,"EN_MAR_BEALIT_BV","Australia","MG",23
2022,"EN_MAR_BEALIT_BV","Australia","MM",14
2022,"EN_MAR_BEALIT_BV","Australia","LK",2
2022,"EN_MAR_BEALIT_BV","Australia","MY",6
2022,"EN_MAR_BEALIT_BV","Australia","NZ",103
2022,"EN_MAR_BEALIT_BV","Australia","PG",804
2022,"EN_MAR_BEALIT_BV","Australia","PH",8
2022,"EN_MAR_BEALIT_BV","Australia","MU",1
2022,"EN_MAR_BEALIT_BV","Costa Rica","PH",22
2022,"EN_MAR_BEALIT_BV","Costa Rica","BD",1
2022,"EN_MAR_BEALIT_BV","Costa Rica","SB",0
2022,"EN_MAR_BEALIT_BV","Costa Rica","VE",0
2022,"EN_MAR_BEALIT_BV","Costa Rica","TH",8
2022,"EN_MAR_BEALIT_BV","Costa Rica","VN",44
2022,"EN_MAR_BEALIT_BV","Costa Rica","CR",511
2022,"EN_MAR_BEALIT_BV","Costa Rica","CU",5
2022,"EN_MAR_BEALIT_BV","Costa Rica","EC",359
2022,"EN_MAR_BEALIT_BV","Costa Rica","BZ",30
2022,"EN_MAR_BEALIT_BV","Costa Rica","MG",1
2022,"EN_MAR_BEALIT_BV","Australia","VU",0
2022,"EN_MAR_BEALIT_BV","Australia","TL",2
2022,"EN_MAR_BEALIT_BV","Australia","SD",0
2022,"EN_MAR_BEALIT_BV","Australia","VN",6
2022,"EN_MAR_BEALIT_BV","Australia","SA",7
2022,"EN_MAR_BEALIT_BV","Australia","ZA",3
2022,"EN_MAR_BEALIT_BV","Australia","SO",2
2022,"EN_MAR_BEALIT_BV","Australia","ID",663
2022,"EN_MAR_BEALIT_BV","Australia","KE",7
2022,"EN_MAR_BEALIT_BV","Australia","MG",19
2022,"EN_MAR_BEALIT_BV","Australia","AU",965
2022,"EN_MAR_BEALIT_BV","Australia","CL",6
2022,"EN_MAR_BEALIT_BV","Australia","CN",0
2022,"EN_MAR_BEALIT_BV","Australia","IN",10
2022,"EN_MAR_BEALIT_BV","Australia","FJ",5
2022,"EN_MAR_BEALIT_BV","Australia","MZ",10
2022,"EN_MAR_BEALIT_BV","Australia","BD",4
2022,"EN_MAR_BEALIT_BV","Australia","NC",1
2022,"EN_MAR_BEALIT_BV","Australia","OM",1
2022,"EN_MAR_BEALIT_BV","Australia","TH",0
2022,"EN_MAR_BEALIT_BV","Australia","TZ",8
2022,"EN_MAR_BEALIT_BV","Australia","YE",5
2022,"EN_MAR_BEALIT_BV","Costa Rica","FJ",18
2022,"EN_MAR_BEALIT_BV","Costa Rica","JP",15
2022,"EN_MAR_BEALIT_BV","Costa Rica","ID",27
2022,"EN_MAR_BEALIT_BV","Costa Rica","FR",1
2022,"EN_MAR_BEALIT_BV","Costa Rica","IN",1
2022,"EN_MAR_BEALIT_BV","Costa Rica","HN",36
2022,"EN_MAR_BEALIT_BV","Costa Rica","GT",36
2017,"EN_MAR_BEALIT_BV","Croatia","SY",37
2017,"EN_MAR_BEALIT_BV","Croatia","BA",1
2017,"EN_MAR_BEALIT_BV","Croatia","ME",0
2017,"EN_MAR_BEALIT_BV","Croatia","CY",27
2022,"EN_MAR_BEALIT_BV","Australia","SB",1
2017,"EN_MAR_BEALIT_BV","Belgium","NL",4
2017,"EN_MAR_BEALIT_BV","Belgium","RU",0
2017,"EN_MAR_BEALIT_BV","Belgium","NO",3
2017,"EN_MAR_BEALIT_BV","Belgium","_T",24
2017,"EN_MAR_BEALIT_BV","Belgium","SE",2
2017,"EN_MAR_BEALIT_BV","Belgium","SJ",0
2017,"EN_MAR_BEALIT_BV","Belgium","DK",5
2017,"EN_MAR_BEALIT_BV","Belgium","GB",1
2017,"EN_MAR_BEALIT_BV","Belgium","DE",6
2017,"EN_MAR_BEALIT_BV","Belgium","FR",1
2019,"EN_MAR_BEALIT_BV","Germany","EE",39
2019,"EN_MAR_BEALIT_BV","Germany","FI",19
2019,"EN_MAR_BEALIT_BV","Germany","CA",3
2019,"EN_MAR_BEALIT_BV","Germany","LV",32
2019,"EN_MAR_BEALIT_BV","Germany","PL",18
2019,"EN_MAR_BEALIT_BV","Germany","SE",158
2019,"EN_MAR_BEALIT_BV","Germany","GB",6
2019,"EN_MAR_BEALIT_BV","Germany","_T",1899
2019,"EN_MAR_BEALIT_BV","Germany","NO",227
2019,"EN_MAR_BEALIT_BV","Germany","IS",3
2019,"EN_MAR_BEALIT_BV","Germany","GL",0
2018,"EN_MAR_BEALIT_BV","Bulgaria","CY",1
2018,"EN_MAR_BEALIT_BV","Bulgaria","GE",1
2018,"EN_MAR_BEALIT_BV","Bulgaria","GR",5
2018,"EN_MAR_BEALIT_BV","Bulgaria","TR",57
2018,"EN_MAR_BEALIT_BV","Bulgaria","UA",2
2018,"EN_MAR_BEALIT_BV","Bulgaria","_T",139
2018,"EN_MAR_BEALIT_BV","Bulgaria","EG",8
2018,"EN_MAR_BEALIT_BV","Bulgaria","LY",2
2018,"EN_MAR_BEALIT_BV","Bulgaria","SY",0
2018,"EN_MAR_BEALIT_BV","Bulgaria","RU",4
2018,"EN_MAR_BEALIT_BV","Bulgaria","RO",1
2018,"EN_MAR_BEALIT_BV","Belgium","SE",1
2018,"EN_MAR_BEALIT_BV","Belgium","RU",1
2018,"EN_MAR_BEALIT_BV","Belgium","NL",3
2018,"EN_MAR_BEALIT_BV","Belgium","DE",4
2018,"EN_MAR_BEALIT_BV","Belgium","GB",1
2018,"EN_MAR_BEALIT_BV","Belgium","BE",1
2018,"EN_MAR_BEALIT_BV","Belgium","FR",1
2018,"EN_MAR_BEALIT_BV","Belgium","DK",3
2018,"EN_MAR_BEALIT_BV","Belgium","SJ",0
2018,"EN_MAR_BEALIT_BV","Belgium","ES",0
2018,"EN_MAR_BEALIT_BV","Belgium","_T",19
2018,"EN_MAR_BEALIT_BV","Belgium","NO",4
2019,"EN_MAR_BEALIT_BV","Belgium","GB",1
2019,"EN_MAR_BEALIT_BV","Belgium","ES",0
2019,"EN_MAR_BEALIT_BV","Belgium","SJ",0
2019,"EN_MAR_BEALIT_BV","Belgium","DK",4
2019,"EN_MAR_BEALIT_BV","Belgium","FR",0
2019,"EN_MAR_BEALIT_BV","Belgium","BE",0
2019,"EN_MAR_BEALIT_BV","Belgium","DE",5
2019,"EN_MAR_BEALIT_BV","Belgium","CA",0
2019,"EN_MAR_BEALIT_BV","Belgium","NL",2
2019,"EN_MAR_BEALIT_BV","Belgium","RU",1
2019,"EN_MAR_BEALIT_BV","Germany","DK",424
2019,"EN_MAR_BEALIT_BV","Germany","SJ",4
2019,"EN_MAR_BEALIT_BV","Germany","RU",55
2019,"EN_MAR_BEALIT_BV","Germany","ES",0
2020,"EN_MAR_BEALIT_BV","Germany","CA",2
2020,"EN_MAR_BEALIT_BV","Germany","EE",60
2020,"EN_MAR_BEALIT_BV","Germany","DK",456
2020,"EN_MAR_BEALIT_BV","Germany","LT",123
2020,"EN_MAR_BEALIT_BV","Germany","NO",290
2020,"EN_MAR_BEALIT_BV","Germany","NL",13
2020,"EN_MAR_BEALIT_BV","Germany","FR",0
2019,"EN_MAR_BEALIT_BV","Belgium","SE",1
2019,"EN_MAR_BEALIT_BV","Belgium","_T",16
2019,"EN_MAR_BEALIT_BV","Belgium","NO",2
2020,"EN_MAR_BEALIT_BV","Belgium","FR",1
2020,"EN_MAR_BEALIT_BV","Belgium","DK",4
2020,"EN_MAR_BEALIT_BV","Belgium","SJ",0
2020,"EN_MAR_BEALIT_BV","Belgium","BE",0
2020,"EN_MAR_BEALIT_BV","Belgium","ES",0
2020,"EN_MAR_BEALIT_BV","Belgium","GB",1
2020,"EN_MAR_BEALIT_BV","Belgium","SE",2
2020,"EN_MAR_BEALIT_BV","Belgium","NO",7
2020,"EN_MAR_BEALIT_BV","Germany","IE",2
2020,"EN_MAR_BEALIT_BV","Germany","RU",51
2020,"EN_MAR_BEALIT_BV","Germany","SJ",1
2020,"EN_MAR_BEALIT_BV","Germany","ES",0
2020,"EN_MAR_BEALIT_BV","Germany","FI",21
2020,"EN_MAR_BEALIT_BV","Germany","DE",797
2020,"EN_MAR_BEALIT_BV","Germany","GL",1
2020,"EN_MAR_BEALIT_BV","Germany","IS",4
2020,"EN_MAR_BEALIT_BV","Germany","_T",2071
2020,"EN_MAR_BEALIT_BV","Germany","GB",6
2020,"EN_MAR_BEALIT_BV","Germany","SE",201
2020,"EN_MAR_BEALIT_BV","Belgium","RU",1
2020,"EN_MAR_BEALIT_BV","Belgium","NL",1
2020,"EN_MAR_BEALIT_BV","Belgium","DE",5
2020,"EN_MAR_BEALIT_BV","Belgium","_T",23
2021,"EN_MAR_BEALIT_BV","Belgium","DE",5
2021,"EN_MAR_BEALIT_BV","Belgium","NL",2
2021,"EN_MAR_BEALIT_BV","Belgium","RU",1
2021,"EN_MAR_BEALIT_BV","Belgium","NO",7
2021,"EN_MAR_BEALIT_BV","Belgium","SE",2
2021,"EN_MAR_BEALIT_BV","Belgium","GB",1
2021,"EN_MAR_BEALIT_BV","Belgium","_T",22
2021,"EN_MAR_BEALIT_BV","Belgium","ES",0
2021,"EN_MAR_BEALIT_BV","Belgium","SJ",0
2021,"EN_MAR_BEALIT_BV","Belgium","FR",1
2021,"EN_MAR_BEALIT_BV","Belgium","DK",4
2022,"EN_MAR_BEALIT_BV","Belgium","ES",0
2022,"EN_MAR_BEALIT_BV","Belgium","IM",0
2022,"EN_MAR_BEALIT_BV","Belgium","GB",1
2022,"EN_MAR_BEALIT_BV","Belgium","NO",7
2022,"EN_MAR_BEALIT_BV","Belgium","RU",0
2022,"EN_MAR_BEALIT_BV","Belgium","NL",2
2022,"EN_MAR_BEALIT_BV","Belgium","DE",4
2020,"EN_MAR_BEALIT_BV","Germany","PL",18
2020,"EN_MAR_BEALIT_BV","Germany","LV",24
2021,"EN_MAR_BEALIT_BV","Germany","IE",1
2021,"EN_MAR_BEALIT_BV","Germany","PL",17
2021,"EN_MAR_BEALIT_BV","Germany","SE",139
2021,"EN_MAR_BEALIT_BV","Germany","GB",5
2021,"EN_MAR_BEALIT_BV","Germany","NO",287
2021,"EN_MAR_BEALIT_BV","Germany","_T",2082
2021,"EN_MAR_BEALIT_BV","Germany","DK",423
2021,"EN_MAR_BEALIT_BV","Germany","EE",49
2021,"EN_MAR_BEALIT_BV","Germany","CA",2
2017,"EN_MAR_BEALIT_BV","Croatia","HR",36
2017,"EN_MAR_BEALIT_BV","Croatia","AL",2
2017,"EN_MAR_BEALIT_BV","Croatia","_T",3437
2017,"EN_MAR_BEALIT_BV","Croatia","LY",798
2017,"EN_MAR_BEALIT_BV","Croatia","IT",1472
2017,"EN_MAR_BEALIT_BV","Croatia","IL",56
2017,"EN_MAR_BEALIT_BV","Croatia","GR",16
2017,"EN_MAR_BEALIT_BV","Croatia","PS",3
2017,"EN_MAR_BEALIT_BV","Croatia","LB",20
2017,"EN_MAR_BEALIT_BV","Croatia","EG",862
2017,"EN_MAR_BEALIT_BV","Croatia","TR",15
2022,"EN_MAR_BEALIT_BV","Belgium","DK",4
2022,"EN_MAR_BEALIT_BV","Belgium","FR",0
2022,"EN_MAR_BEALIT_BV","Belgium","SJ",0
2022,"EN_MAR_BEALIT_BV","Belgium","SE",1
2022,"EN_MAR_BEALIT_BV","Iceland","GB",1
2022,"EN_MAR_BEALIT_BV","Iceland","DE",0
2022,"EN_MAR_BEALIT_BV","Iceland","GL",2
2022,"EN_MAR_BEALIT_BV","Iceland","GP",0
2022,"EN_MAR_BEALIT_BV","Iceland","IS",5
2022,"EN_MAR_BEALIT_BV","Iceland","DK",0
2022,"EN_MAR_BEALIT_BV","Iceland","CA",0
2017,"EN_MAR_BEALIT_BV","Croatia","TN",89
2018,"EN_MAR_BEALIT_BV","Croatia","HR",31
2018,"EN_MAR_BEALIT_BV","Croatia","AL",1
2018,"EN_MAR_BEALIT_BV","Croatia","BA",0
2018,"EN_MAR_BEALIT_BV","Croatia","PS",3
2018,"EN_MAR_BEALIT_BV","Croatia","LB",36
2018,"EN_MAR_BEALIT_BV","Croatia","SY",49
2018,"EN_MAR_BEALIT_BV","Croatia","GR",18
2018,"EN_MAR_BEALIT_BV","Croatia","TR",25
2018,"EN_MAR_BEALIT_BV","Croatia","EG",1059
2018,"EN_MAR_BEALIT_BV","Croatia","_T",3976
2018,"EN_MAR_BEALIT_BV","Croatia","TN",98
2018,"EN_MAR_BEALIT_BV","Croatia","CY",32
2018,"EN_MAR_BEALIT_BV","Croatia","IL",78
2018,"EN_MAR_BEALIT_BV","Croatia","IT",1749
2018,"EN_MAR_BEALIT_BV","Croatia","LY",795
2018,"EN_MAR_BEALIT_BV","Croatia","ME",0
2019,"EN_MAR_BEALIT_BV","Croatia","SY",88
2019,"EN_MAR_BEALIT_BV","Croatia","PS",3
2019,"EN_MAR_BEALIT_BV","Croatia","GR",12
2019,"EN_MAR_BEALIT_BV","Croatia","BA",1
2019,"EN_MAR_BEALIT_BV","Croatia","ME",2
2021,"EN_MAR_BEALIT_BV","Germany","ES",0
2021,"EN_MAR_BEALIT_BV","Germany","SJ",5
2021,"EN_MAR_BEALIT_BV","Germany","RU",47
2021,"EN_MAR_BEALIT_BV","Germany","FI",16
2021,"EN_MAR_BEALIT_BV","Germany","GL",2
2021,"EN_MAR_BEALIT_BV","Germany","DE",917
2021,"EN_MAR_BEALIT_BV","Germany","FR",1
2021,"EN_MAR_BEALIT_BV","Germany","AX",0
2021,"EN_MAR_BEALIT_BV","Germany","IS",3
2021,"EN_MAR_BEALIT_BV","Germany","NL",8
2021,"EN_MAR_BEALIT_BV","Germany","LT",119
2022,"EN_MAR_BEALIT_BV","Iceland","NO",4
2022,"EN_MAR_BEALIT_BV","Iceland","FR",2
2022,"EN_MAR_BEALIT_BV","Iceland","IE",2
2017,"EN_MAR_BEALIT_BV","India","VN",20
2017,"EN_MAR_BEALIT_BV","India","YE",3704
2017,"EN_MAR_BEALIT_BV","India","TZ",3545
2017,"EN_MAR_BEALIT_BV","India","AE",130
2017,"EN_MAR_BEALIT_BV","India","TH",16274
2017,"EN_MAR_BEALIT_BV","India","MZ",3249
2017,"EN_MAR_BEALIT_BV","India","PK",433
2017,"EN_MAR_BEALIT_BV","India","KE",3728
2021,"EN_MAR_BEALIT_BV","Germany","LV",40
2022,"EN_MAR_BEALIT_BV","Germany","NL",19
2022,"EN_MAR_BEALIT_BV","Germany","LT",125
2022,"EN_MAR_BEALIT_BV","Germany","IS",3
2022,"EN_MAR_BEALIT_BV","Germany","AX",0
2022,"EN_MAR_BEALIT_BV","Germany","FR",1
2022,"EN_MAR_BEALIT_BV","Germany","DE",885
2022,"EN_MAR_BEALIT_BV","Germany","GL",1
2022,"EN_MAR_BEALIT_BV","Germany","SJ",4
2022,"EN_MAR_BEALIT_BV","Germany","RU",46
2022,"EN_MAR_BEALIT_BV","Germany","PL",19
2017,"EN_MAR_BEALIT_BV","India","IR",171
2017,"EN_MAR_BEALIT_BV","India","ID",69563
2017,"EN_MAR_BEALIT_BV","India","BD",77375
2017,"EN_MAR_BEALIT_BV","India","MU",20
2017,"EN_MAR_BEALIT_BV","India","AU",43
2017,"EN_MAR_BEALIT_BV","India","MY",4768
2017,"EN_MAR_BEALIT_BV","India","IN",475975
2017,"EN_MAR_BEALIT_BV","India","HK",2
2017,"EN_MAR_BEALIT_BV","India","DJ",46
2017,"EN_MAR_BEALIT_BV","India","ER",44
2017,"EN_MAR_BEALIT_BV","India","SD",60
2019,"EN_MAR_BEALIT_BV","Croatia","AL",9
2019,"EN_MAR_BEALIT_BV","Croatia","HR",299
2019,"EN_MAR_BEALIT_BV","Croatia","LB",46
2019,"EN_MAR_BEALIT_BV","Croatia","LY",822
2019,"EN_MAR_BEALIT_BV","Croatia","IL",111
2019,"EN_MAR_BEALIT_BV","Croatia","IT",1435
2019,"EN_MAR_BEALIT_BV","Croatia","CY",33
2019,"EN_MAR_BEALIT_BV","Croatia","_T",3963
2019,"EN_MAR_BEALIT_BV","Croatia","EG",998
2019,"EN_MAR_BEALIT_BV","Croatia","TR",30
2019,"EN_MAR_BEALIT_BV","Croatia","TN",71
2022,"EN_MAR_BEALIT_BV","Germany","ES",0
2022,"EN_MAR_BEALIT_BV","Germany","EE",44
2022,"EN_MAR_BEALIT_BV","Germany","DK",391
2022,"EN_MAR_BEALIT_BV","Germany","CA",1
2022,"EN_MAR_BEALIT_BV","Germany","LV",34
2022,"EN_MAR_BEALIT_BV","Germany","FI",15
2022,"EN_MAR_BEALIT_BV","Germany","SE",137
2022,"EN_MAR_BEALIT_BV","Germany","GB",5
2022,"EN_MAR_BEALIT_BV","Germany","NO",282
2022,"EN_MAR_BEALIT_BV","Germany","IE",1
2017,"EN_MAR_BEALIT_BV","Greece","JO",1
2017,"EN_MAR_BEALIT_BV","India","ZA",97
2017,"EN_MAR_BEALIT_BV","India","SO",2179
2017,"EN_MAR_BEALIT_BV","India","OM",1068
2017,"EN_MAR_BEALIT_BV","India","SA",452
2017,"EN_MAR_BEALIT_BV","India","QA",1
2017,"EN_MAR_BEALIT_BV","India","TL",248
2017,"EN_MAR_BEALIT_BV","India","PH",90
2017,"EN_MAR_BEALIT_BV","India","_T",861003
2017,"EN_MAR_BEALIT_BV","India","SB",3
2017,"EN_MAR_BEALIT_BV","India","MM",149141
2017,"EN_MAR_BEALIT_BV","India","MG",1163
2017,"EN_MAR_BEALIT_BV","Greece","LB",508
2017,"EN_MAR_BEALIT_BV","Greece","LY",1356
2017,"EN_MAR_BEALIT_BV","Greece","TN",36
2017,"EN_MAR_BEALIT_BV","Greece","SY",792
2017,"EN_MAR_BEALIT_BV","Greece","BA",0
2017,"EN_MAR_BEALIT_BV","Greece","TR",552
2017,"EN_MAR_BEALIT_BV","Greece","_T",26962
2017,"EN_MAR_BEALIT_BV","Greece","IT",136
2017,"EN_MAR_BEALIT_BV","Greece","IL",1174
2017,"EN_MAR_BEALIT_BV","Greece","AL",5
2017,"EN_MAR_BEALIT_BV","Greece","PS",46
2017,"EN_MAR_BEALIT_BV","India","CN",16
2017,"EN_MAR_BEALIT_BV","India","LK",47380
2017,"EN_MAR_BEALIT_BV","India","KH",2
2017,"EN_MAR_BEALIT_BV","India","KM",3
2018,"EN_MAR_BEALIT_BV","India","CN",20
2018,"EN_MAR_BEALIT_BV","India","LK",45278
2018,"EN_MAR_BEALIT_BV","India","MY",2855
2018,"EN_MAR_BEALIT_BV","India","MG",2732
2018,"EN_MAR_BEALIT_BV","India","MU",21
2018,"EN_MAR_BEALIT_BV","India","BD",68262
2018,"EN_MAR_BEALIT_BV","India","ID",82593
2018,"EN_MAR_BEALIT_BV","India","QA",1
2018,"EN_MAR_BEALIT_BV","India","TL",219
2018,"EN_MAR_BEALIT_BV","India","OM",1088
2018,"EN_MAR_BEALIT_BV","India","PK",313
2018,"EN_MAR_BEALIT_BV","India","SA",643
2018,"EN_MAR_BEALIT_BV","India","AE",110
2018,"EN_MAR_BEALIT_BV","India","TH",19615
2018,"EN_MAR_BEALIT_BV","India","ER",85
2018,"EN_MAR_BEALIT_BV","India","YT",3
2018,"EN_MAR_BEALIT_BV","India","DJ",62
2018,"EN_MAR_BEALIT_BV","India","HK",2
2018,"EN_MAR_BEALIT_BV","India","KM",1
2018,"EN_MAR_BEALIT_BV","India","IN",517416
2018,"EN_MAR_BEALIT_BV","India","KH",2
2018,"EN_MAR_BEALIT_BV","India","AU",66
2018,"EN_MAR_BEALIT_BV","India","KE",3796
2018,"EN_MAR_BEALIT_BV","India","IR",122
2018,"EN_MAR_BEALIT_BV","India","JP",3
2018,"EN_MAR_BEALIT_BV","India","_T",928154
2018,"EN_MAR_BEALIT_BV","India","SB",2
2018,"EN_MAR_BEALIT_BV","India","MM",167597
2018,"EN_MAR_BEALIT_BV","India","PH",206
2020,"EN_MAR_BEALIT_BV","Croatia","_T",4153
2020,"EN_MAR_BEALIT_BV","Croatia","CY",27
2020,"EN_MAR_BEALIT_BV","Croatia","HR",122
2020,"EN_MAR_BEALIT_BV","Croatia","AL",11
2020,"EN_MAR_BEALIT_BV","Croatia","ME",2
2020,"EN_MAR_BEALIT_BV","Croatia","SY",70
2020,"EN_MAR_BEALIT_BV","Croatia","LY",954
2020,"EN_MAR_BEALIT_BV","Croatia","TN",83
2020,"EN_MAR_BEALIT_BV","Croatia","TR",27
2020,"EN_MAR_BEALIT_BV","Croatia","EG",1075
2020,"EN_MAR_BEALIT_BV","Croatia","BA",4
2017,"EN_MAR_BEALIT_BV","Greece","CY",514
2017,"EN_MAR_BEALIT_BV","Greece","HR",0
2017,"EN_MAR_BEALIT_BV","Greece","GR",4525
2017,"EN_MAR_BEALIT_BV","Greece","BG",1
2017,"EN_MAR_BEALIT_BV","Greece","EG",17294
2018,"EN_MAR_BEALIT_BV","Greece","GR",4760
2018,"EN_MAR_BEALIT_BV","Greece","HR",0
2018,"EN_MAR_BEALIT_BV","Greece","BG",3
2018,"EN_MAR_BEALIT_BV","Greece","CY",552
2018,"EN_MAR_BEALIT_BV","Greece","PS",31
2018,"EN_MAR_BEALIT_BV","Greece","AL",7
2020,"EN_MAR_BEALIT_BV","Croatia","GR",13
2020,"EN_MAR_BEALIT_BV","Croatia","PS",4
2020,"EN_MAR_BEALIT_BV","Croatia","IT",1533
2020,"EN_MAR_BEALIT_BV","Croatia","IL",160
2020,"EN_MAR_BEALIT_BV","Croatia","LB",49
2021,"EN_MAR_BEALIT_BV","Croatia","GR",45
2021,"EN_MAR_BEALIT_BV","Croatia","SY",87
2021,"EN_MAR_BEALIT_BV","Croatia","PS",2
2021,"EN_MAR_BEALIT_BV","Croatia","IT",1427
2021,"EN_MAR_BEALIT_BV","Croatia","BA",8
2021,"EN_MAR_BEALIT_BV","Croatia","LY",828
2021,"EN_MAR_BEALIT_BV","Croatia","ME",0
2021,"EN_MAR_BEALIT_BV","Croatia","LB",40
2021,"EN_MAR_BEALIT_BV","Croatia","IL",136
2021,"EN_MAR_BEALIT_BV","Croatia","CY",27
2021,"EN_MAR_BEALIT_BV","Croatia","AL",14
2021,"EN_MAR_BEALIT_BV","Croatia","HR",82
