Year,SeriesCode,GeoAreaName,Bioclimatic belt,Land cover,Value
2015,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","INLAND_WATER",7.35
2015,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","INLAND_WATER",34.53
2015,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","ARTIFICIAL",222.49
2015,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","ARTIFICIAL",197.39
2015,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","ARTIFICIAL",25.1
2015,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","TREE_COVERED",8402.59
2015,"ER_MTN_GRNCOV","Azerbaijan","NIVAL","SPARSE_NAT_VEG",5.55
2015,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","GRASSLAND",3363.3
2015,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","GRASSLAND",3299.37
2015,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","CROPLAND",21869.49
2015,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","HERB_AQUA_FLOOD",6.76
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","SHRUB_COVERED",2807.45
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","HERB_AQUA_FLOOD",6.76
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","HERB_AQUA_FLOOD",6.76
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","CROPLAND",698.86
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","TERRESTRIAL_BARREN",580.34
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","SPARSE_NAT_VEG",2327.8
2018,"ER_MTN_GRNCOV","Azerbaijan","ALPINE","SPARSE_NAT_VEG",34.26
2018,"ER_MTN_GRNCOV","Azerbaijan","NIVAL","SPARSE_NAT_VEG",5.55
2018,"ER_MTN_GRNCOV","Azerbaijan","ALPINE","TREE_COVERED",34.33
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","TREE_COVERED",9065.56
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","ARTIFICIAL",203.89
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","ARTIFICIAL",25.91
2018,"ER_MTN_GRNCOV","Azerbaijan","ALPINE","MGCI",155.05
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","MGCI",37409.61
2018,"ER_MTN_GRNCOV","Azerbaijan","NIVAL","TERRESTRIAL_BARREN",5.03
2018,"ER_MTN_GRNCOV","Azerbaijan","ALPINE","SHRUB_COVERED",74.6
2018,"ER_MTN_GRNCOV","Azerbaijan","ALPINE","CROPLAND",8.44
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","GRASSLAND",3258.79
2018,"ER_MTN_GRNCOV","Azerbaijan","ALPINE","TERRESTRIAL_BARREN",89.43
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","GRASSLAND",26.18
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","GRASSLAND",3322.66
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","CROPLAND",22074.18
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","CROPLAND",21366.88
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","ARTIFICIAL",229.81
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","INLAND_WATER",7.42
2018,"ER_MTN_GRNCOV","Azerbaijan","ALPINE","GRASSLAND",37.68
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","INLAND_WATER",42.51
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","INLAND_WATER",35.09
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","MGCI",848.42
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","MGCI",36406.14
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","TERRESTRIAL_BARREN",287.42
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","TREE_COVERED",64.97
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","TERRESTRIAL_BARREN",962.22
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","SHRUB_COVERED",58.4
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","SHRUB_COVERED",2940.45
2018,"ER_MTN_GRNCOV","Azerbaijan","TOTAL","SPARSE_NAT_VEG",3032.77
2018,"ER_MTN_GRNCOV","Azerbaijan","MONTANE","TREE_COVERED",8966.26
2018,"ER_MTN_GRNCOV","Azerbaijan","REMAIN_MOUNT","SPARSE_NAT_VEG",665.16
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SHRUB_COVERED",26695.96
2000,"ER_MTN_GRNCOV","Australia","ALPINE","HERB_AQUA_FLOOD",6.96
2000,"ER_MTN_GRNCOV","Australia","MONTANE","HERB_AQUA_FLOOD",51.9
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","CROPLAND",5727.64
2000,"ER_MTN_GRNCOV","Australia","ALPINE","CROPLAND",9.72
2000,"ER_MTN_GRNCOV","Australia","TOTAL","CROPLAND",26083.23
2000,"ER_MTN_GRNCOV","Australia","MONTANE","GRASSLAND",2277.21
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","ARTIFICIAL",47.47
2000,"ER_MTN_GRNCOV","Australia","TOTAL","ARTIFICIAL",110.39
2000,"ER_MTN_GRNCOV","Australia","TOTAL","GRASSLAND",9686.75
2000,"ER_MTN_GRNCOV","Australia","TOTAL","INLAND_WATER",867.1
2000,"ER_MTN_GRNCOV","Australia","MONTANE","INLAND_WATER",655.99
2000,"ER_MTN_GRNCOV","Australia","ALPINE","INLAND_WATER",163.1
2000,"ER_MTN_GRNCOV","Australia","TOTAL","MGCI",227481.74
2000,"ER_MTN_GRNCOV","Australia","TOTAL","TERRESTRIAL_BARREN",26.84
2000,"ER_MTN_GRNCOV","Australia","TOTAL","SPARSE_NAT_VEG",7109.18
2000,"ER_MTN_GRNCOV","Australia","TOTAL","SHRUB_COVERED",40807.47
2000,"ER_MTN_GRNCOV","Australia","TOTAL","HERB_AQUA_FLOOD",76.17
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","HERB_AQUA_FLOOD",17.3
2000,"ER_MTN_GRNCOV","Australia","MONTANE","CROPLAND",20345.86
2000,"ER_MTN_GRNCOV","Australia","ALPINE","GRASSLAND",5.65
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","GRASSLAND",7403.89
2000,"ER_MTN_GRNCOV","Australia","ALPINE","TERRESTRIAL_BARREN",0.17
2000,"ER_MTN_GRNCOV","Australia","MONTANE","TREE_COVERED",105804.79
2000,"ER_MTN_GRNCOV","Australia","ALPINE","SHRUB_COVERED",5.76
2000,"ER_MTN_GRNCOV","Australia","MONTANE","TERRESTRIAL_BARREN",10.46
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TERRESTRIAL_BARREN",16.22
2000,"ER_MTN_GRNCOV","Australia","MONTANE","SPARSE_NAT_VEG",80.48
2000,"ER_MTN_GRNCOV","Australia","MONTANE","ARTIFICIAL",62.92
2000,"ER_MTN_GRNCOV","Australia","ALPINE","MGCI",2260.14
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","MGCI",82636.08
2000,"ER_MTN_GRNCOV","Australia","MONTANE","MGCI",142585.51
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","INLAND_WATER",48.01
2000,"ER_MTN_GRNCOV","Australia","MONTANE","SHRUB_COVERED",14105.75
2000,"ER_MTN_GRNCOV","Australia","ALPINE","TREE_COVERED",2232.05
2000,"ER_MTN_GRNCOV","Australia","TOTAL","TREE_COVERED",150828.13
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TREE_COVERED",42791.29
2000,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SPARSE_NAT_VEG",7028.71
2005,"ER_MTN_GRNCOV","Australia","TOTAL","TERRESTRIAL_BARREN",31.4
2005,"ER_MTN_GRNCOV","Australia","ALPINE","SHRUB_COVERED",5.83
2005,"ER_MTN_GRNCOV","Australia","MONTANE","TREE_COVERED",105707.1
2005,"ER_MTN_GRNCOV","Australia","MONTANE","SPARSE_NAT_VEG",82.4
2005,"ER_MTN_GRNCOV","Australia","TOTAL","SPARSE_NAT_VEG",6852.34
2005,"ER_MTN_GRNCOV","Australia","MONTANE","MGCI",142658.53
2005,"ER_MTN_GRNCOV","Australia","ALPINE","MGCI",2352.81
2005,"ER_MTN_GRNCOV","Australia","ALPINE","INLAND_WATER",70.43
2005,"ER_MTN_GRNCOV","Australia","MONTANE","INLAND_WATER",559.06
2005,"ER_MTN_GRNCOV","Australia","MONTANE","GRASSLAND",2320.38
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","ARTIFICIAL",50.04
2005,"ER_MTN_GRNCOV","Australia","MONTANE","CROPLAND",20611.02
2005,"ER_MTN_GRNCOV","Australia","TOTAL","GRASSLAND",9949.15
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","GRASSLAND",7623.12
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","CROPLAND",5945.04
2005,"ER_MTN_GRNCOV","Australia","ALPINE","CROPLAND",9.8
2005,"ER_MTN_GRNCOV","Australia","ALPINE","HERB_AQUA_FLOOD",9.03
2005,"ER_MTN_GRNCOV","Australia","TOTAL","HERB_AQUA_FLOOD",84.05
2005,"ER_MTN_GRNCOV","Australia","MONTANE","HERB_AQUA_FLOOD",57.73
2005,"ER_MTN_GRNCOV","Australia","TOTAL","SHRUB_COVERED",40765.02
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SHRUB_COVERED",26796.89
2005,"ER_MTN_GRNCOV","Australia","MONTANE","TERRESTRIAL_BARREN",14.77
2005,"ER_MTN_GRNCOV","Australia","ALPINE","TERRESTRIAL_BARREN",0.17
2005,"ER_MTN_GRNCOV","Australia","MONTANE","SHRUB_COVERED",13962.3
2005,"ER_MTN_GRNCOV","Australia","TOTAL","INLAND_WATER",666.95
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","INLAND_WATER",37.46
2005,"ER_MTN_GRNCOV","Australia","TOTAL","MGCI",227913.93
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","MGCI",82902.59
2005,"ER_MTN_GRNCOV","Australia","MONTANE","ARTIFICIAL",80.6
2005,"ER_MTN_GRNCOV","Australia","TOTAL","ARTIFICIAL",130.63
2005,"ER_MTN_GRNCOV","Australia","TOTAL","CROPLAND",26565.85
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SPARSE_NAT_VEG",6769.94
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TREE_COVERED",42520.24
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TERRESTRIAL_BARREN",16.46
2005,"ER_MTN_GRNCOV","Australia","ALPINE","GRASSLAND",5.65
2005,"ER_MTN_GRNCOV","Australia","ALPINE","TREE_COVERED",2322.51
2005,"ER_MTN_GRNCOV","Australia","TOTAL","TREE_COVERED",150549.85
2005,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","HERB_AQUA_FLOOD",17.3
2010,"ER_MTN_GRNCOV","Australia","TOTAL","CROPLAND",26520.43
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","CROPLAND",6005.85
2010,"ER_MTN_GRNCOV","Australia","TOTAL","GRASSLAND",9829.29
2010,"ER_MTN_GRNCOV","Australia","MONTANE","GRASSLAND",2320.2
2010,"ER_MTN_GRNCOV","Australia","MONTANE","CROPLAND",20504.71
2010,"ER_MTN_GRNCOV","Australia","ALPINE","GRASSLAND",5.65
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SPARSE_NAT_VEG",6837.41
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TREE_COVERED",42456.03
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","INLAND_WATER",37.54
2010,"ER_MTN_GRNCOV","Australia","MONTANE","MGCI",142636.39
2010,"ER_MTN_GRNCOV","Australia","ALPINE","MGCI",2366.46
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","MGCI",82826.52
2010,"ER_MTN_GRNCOV","Australia","TOTAL","MGCI",227829.36
2010,"ER_MTN_GRNCOV","Australia","TOTAL","INLAND_WATER",661.76
2010,"ER_MTN_GRNCOV","Australia","TOTAL","SHRUB_COVERED",40781.92
2010,"ER_MTN_GRNCOV","Australia","TOTAL","HERB_AQUA_FLOOD",88.18
2010,"ER_MTN_GRNCOV","Australia","ALPINE","HERB_AQUA_FLOOD",9.24
2010,"ER_MTN_GRNCOV","Australia","MONTANE","SHRUB_COVERED",13932.72
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","HERB_AQUA_FLOOD",17.84
2010,"ER_MTN_GRNCOV","Australia","MONTANE","HERB_AQUA_FLOOD",61.11
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TERRESTRIAL_BARREN",23.46
2010,"ER_MTN_GRNCOV","Australia","MONTANE","TERRESTRIAL_BARREN",17.11
2010,"ER_MTN_GRNCOV","Australia","ALPINE","CROPLAND",9.87
2010,"ER_MTN_GRNCOV","Australia","MONTANE","ARTIFICIAL",89.5
2010,"ER_MTN_GRNCOV","Australia","TOTAL","ARTIFICIAL",141.06
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","ARTIFICIAL",51.56
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","GRASSLAND",7503.44
2010,"ER_MTN_GRNCOV","Australia","ALPINE","INLAND_WATER",56.78
2010,"ER_MTN_GRNCOV","Australia","MONTANE","INLAND_WATER",567.44
2010,"ER_MTN_GRNCOV","Australia","MONTANE","TREE_COVERED",105817.64
2010,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SHRUB_COVERED",26843.37
2010,"ER_MTN_GRNCOV","Australia","TOTAL","TERRESTRIAL_BARREN",40.73
2010,"ER_MTN_GRNCOV","Australia","ALPINE","TERRESTRIAL_BARREN",0.17
2010,"ER_MTN_GRNCOV","Australia","ALPINE","SHRUB_COVERED",5.83
2010,"ER_MTN_GRNCOV","Australia","TOTAL","TREE_COVERED",150609.55
2010,"ER_MTN_GRNCOV","Australia","MONTANE","SPARSE_NAT_VEG",84.93
2010,"ER_MTN_GRNCOV","Australia","TOTAL","SPARSE_NAT_VEG",6922.34
2010,"ER_MTN_GRNCOV","Australia","ALPINE","TREE_COVERED",2335.88
2015,"ER_MTN_GRNCOV","Australia","TOTAL","SPARSE_NAT_VEG",6959.24
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TREE_COVERED",42320.41
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SPARSE_NAT_VEG",6873.93
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TERRESTRIAL_BARREN",23.8
2015,"ER_MTN_GRNCOV","Australia","TOTAL","SHRUB_COVERED",40930.39
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SHRUB_COVERED",26967.31
2015,"ER_MTN_GRNCOV","Australia","ALPINE","TREE_COVERED",2337.3
2015,"ER_MTN_GRNCOV","Australia","TOTAL","GRASSLAND",9759.72
2015,"ER_MTN_GRNCOV","Australia","ALPINE","GRASSLAND",5.65
2015,"ER_MTN_GRNCOV","Australia","MONTANE","ARTIFICIAL",98.85
2015,"ER_MTN_GRNCOV","Australia","TOTAL","ARTIFICIAL",151.35
2015,"ER_MTN_GRNCOV","Australia","ALPINE","TERRESTRIAL_BARREN",0.17
2015,"ER_MTN_GRNCOV","Australia","MONTANE","TERRESTRIAL_BARREN",16.94
2015,"ER_MTN_GRNCOV","Australia","TOTAL","TERRESTRIAL_BARREN",40.91
2015,"ER_MTN_GRNCOV","Australia","MONTANE","TREE_COVERED",105741.7
2015,"ER_MTN_GRNCOV","Australia","MONTANE","HERB_AQUA_FLOOD",61.56
2015,"ER_MTN_GRNCOV","Australia","MONTANE","SHRUB_COVERED",13957.25
2015,"ER_MTN_GRNCOV","Australia","ALPINE","HERB_AQUA_FLOOD",9.24
2015,"ER_MTN_GRNCOV","Australia","TOTAL","HERB_AQUA_FLOOD",88.63
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","HERB_AQUA_FLOOD",17.84
2015,"ER_MTN_GRNCOV","Australia","ALPINE","SHRUB_COVERED",5.83
2015,"ER_MTN_GRNCOV","Australia","ALPINE","INLAND_WATER",55.36
2015,"ER_MTN_GRNCOV","Australia","MONTANE","MGCI",142604.27
2015,"ER_MTN_GRNCOV","Australia","ALPINE","MGCI",2367.88
2015,"ER_MTN_GRNCOV","Australia","TOTAL","MGCI",227760.87
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","MGCI",82788.72
2015,"ER_MTN_GRNCOV","Australia","MONTANE","INLAND_WATER",589.98
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","INLAND_WATER",37.54
2015,"ER_MTN_GRNCOV","Australia","TOTAL","INLAND_WATER",682.88
2015,"ER_MTN_GRNCOV","Australia","TOTAL","TREE_COVERED",150399.41
2015,"ER_MTN_GRNCOV","Australia","MONTANE","SPARSE_NAT_VEG",85.31
2015,"ER_MTN_GRNCOV","Australia","MONTANE","GRASSLAND",2318.7
2015,"ER_MTN_GRNCOV","Australia","TOTAL","CROPLAND",26582.71
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","GRASSLAND",7435.37
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","ARTIFICIAL",52.51
2015,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","CROPLAND",6047.78
2015,"ER_MTN_GRNCOV","Australia","MONTANE","CROPLAND",20525.06
2015,"ER_MTN_GRNCOV","Australia","ALPINE","CROPLAND",9.87
2018,"ER_MTN_GRNCOV","Australia","MONTANE","CROPLAND",20590.94
2018,"ER_MTN_GRNCOV","Australia","TOTAL","ARTIFICIAL",157.71
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","GRASSLAND",7728.02
2018,"ER_MTN_GRNCOV","Australia","MONTANE","GRASSLAND",2314.84
2018,"ER_MTN_GRNCOV","Australia","TOTAL","SHRUB_COVERED",40995.32
2018,"ER_MTN_GRNCOV","Australia","MONTANE","ARTIFICIAL",101.82
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","ARTIFICIAL",55.89
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","INLAND_WATER",37.7
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SHRUB_COVERED",26928.93
2018,"ER_MTN_GRNCOV","Australia","ALPINE","TREE_COVERED",2337.08
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TERRESTRIAL_BARREN",24.85
2018,"ER_MTN_GRNCOV","Australia","ALPINE","SHRUB_COVERED",5.83
2018,"ER_MTN_GRNCOV","Australia","ALPINE","TERRESTRIAL_BARREN",0.17
2018,"ER_MTN_GRNCOV","Australia","MONTANE","SHRUB_COVERED",14060.56
2018,"ER_MTN_GRNCOV","Australia","TOTAL","TERRESTRIAL_BARREN",41.96
2018,"ER_MTN_GRNCOV","Australia","TOTAL","HERB_AQUA_FLOOD",90.09
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","HERB_AQUA_FLOOD",17.84
2018,"ER_MTN_GRNCOV","Australia","ALPINE","HERB_AQUA_FLOOD",9.24
2018,"ER_MTN_GRNCOV","Australia","MONTANE","HERB_AQUA_FLOOD",63.01
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","CROPLAND",6062.12
2018,"ER_MTN_GRNCOV","Australia","ALPINE","CROPLAND",9.94
2018,"ER_MTN_GRNCOV","Australia","TOTAL","CROPLAND",26662.99
2018,"ER_MTN_GRNCOV","Australia","TOTAL","GRASSLAND",10048.5
2018,"ER_MTN_GRNCOV","Australia","ALPINE","GRASSLAND",5.65
2018,"ER_MTN_GRNCOV","Australia","ALPINE","INLAND_WATER",55.52
2018,"ER_MTN_GRNCOV","Australia","TOTAL","INLAND_WATER",685.96
2018,"ER_MTN_GRNCOV","Australia","TOTAL","MGCI",228069.71
2018,"ER_MTN_GRNCOV","Australia","MONTANE","MGCI",142599.13
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","MGCI",83102.86
2018,"ER_MTN_GRNCOV","Australia","ALPINE","MGCI",2367.72
2018,"ER_MTN_GRNCOV","Australia","MONTANE","INLAND_WATER",592.75
2018,"ER_MTN_GRNCOV","Australia","MONTANE","TREE_COVERED",105569.78
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","SPARSE_NAT_VEG",6555.19
2018,"ER_MTN_GRNCOV","Australia","MONTANE","TERRESTRIAL_BARREN",16.94
2018,"ER_MTN_GRNCOV","Australia","TOTAL","SPARSE_NAT_VEG",6639.91
2018,"ER_MTN_GRNCOV","Australia","REMAIN_MOUNT","TREE_COVERED",42365.95
2018,"ER_MTN_GRNCOV","Australia","MONTANE","SPARSE_NAT_VEG",84.72
2018,"ER_MTN_GRNCOV","Australia","TOTAL","TREE_COVERED",150272.81
2000,"ER_MTN_GRNCOV","Austria","TOTAL","TERRESTRIAL_BARREN",2020.36
2000,"ER_MTN_GRNCOV","Austria","ALPINE","MGCI",4098.16
2000,"ER_MTN_GRNCOV","Austria","MONTANE","INLAND_WATER",319.79
2000,"ER_MTN_GRNCOV","Austria","TOTAL","MGCI",55671.14
2000,"ER_MTN_GRNCOV","Austria","MONTANE","MGCI",49958.5
2000,"ER_MTN_GRNCOV","Austria","NIVAL","MGCI",1614.48
2000,"ER_MTN_GRNCOV","Austria","NIVAL","GLACIERS",326.08
2000,"ER_MTN_GRNCOV","Austria","NIVAL","INLAND_WATER",5.74
2000,"ER_MTN_GRNCOV","Austria","ALPINE","TERRESTRIAL_BARREN",544.55
2000,"ER_MTN_GRNCOV","Austria","MONTANE","TERRESTRIAL_BARREN",432.54
2000,"ER_MTN_GRNCOV","Austria","TOTAL","GRASSLAND",11016.57
2000,"ER_MTN_GRNCOV","Austria","ALPINE","SPARSE_NAT_VEG",356.75
2000,"ER_MTN_GRNCOV","Austria","MONTANE","TREE_COVERED",37946.7
2000,"ER_MTN_GRNCOV","Austria","MONTANE","SPARSE_NAT_VEG",294.46
2000,"ER_MTN_GRNCOV","Austria","MONTANE","GRASSLAND",7996.29
2000,"ER_MTN_GRNCOV","Austria","ALPINE","CROPLAND",186.45
2000,"ER_MTN_GRNCOV","Austria","MONTANE","CROPLAND",4008.47
2000,"ER_MTN_GRNCOV","Austria","TOTAL","SPARSE_NAT_VEG",1166.96
2000,"ER_MTN_GRNCOV","Austria","TOTAL","TREE_COVERED",40419.23
2000,"ER_MTN_GRNCOV","Austria","ALPINE","TREE_COVERED",1996.91
2000,"ER_MTN_GRNCOV","Austria","NIVAL","TREE_COVERED",475.62
2000,"ER_MTN_GRNCOV","Austria","NIVAL","TERRESTRIAL_BARREN",1043.28
2000,"ER_MTN_GRNCOV","Austria","ALPINE","INLAND_WATER",7.3
2000,"ER_MTN_GRNCOV","Austria","TOTAL","INLAND_WATER",332.82
2000,"ER_MTN_GRNCOV","Austria","NIVAL","GRASSLAND",1105.74
2000,"ER_MTN_GRNCOV","Austria","ALPINE","GRASSLAND",1914.54
2000,"ER_MTN_GRNCOV","Austria","TOTAL","ARTIFICIAL",400.89
2000,"ER_MTN_GRNCOV","Austria","MONTANE","ARTIFICIAL",400.89
2000,"ER_MTN_GRNCOV","Austria","NIVAL","CROPLAND",33.13
2000,"ER_MTN_GRNCOV","Austria","NIVAL","SPARSE_NAT_VEG",515.75
2000,"ER_MTN_GRNCOV","Austria","TOTAL","CROPLAND",4228.05
2000,"ER_MTN_GRNCOV","Austria","ALPINE","GLACIERS",28.64
2000,"ER_MTN_GRNCOV","Austria","TOTAL","HERB_AQUA_FLOOD",7.29
2000,"ER_MTN_GRNCOV","Austria","MONTANE","HERB_AQUA_FLOOD",7.03
2000,"ER_MTN_GRNCOV","Austria","MONTANE","GLACIERS",5.22
2000,"ER_MTN_GRNCOV","Austria","TOTAL","GLACIERS",359.95
2000,"ER_MTN_GRNCOV","Austria","ALPINE","HERB_AQUA_FLOOD",0.26
2005,"ER_MTN_GRNCOV","Austria","MONTANE","GLACIERS",5.22
2005,"ER_MTN_GRNCOV","Austria","NIVAL","GLACIERS",326.08
2005,"ER_MTN_GRNCOV","Austria","TOTAL","GLACIERS",359.95
2005,"ER_MTN_GRNCOV","Austria","ALPINE","HERB_AQUA_FLOOD",0.26
2005,"ER_MTN_GRNCOV","Austria","TOTAL","HERB_AQUA_FLOOD",7.8
2005,"ER_MTN_GRNCOV","Austria","MONTANE","HERB_AQUA_FLOOD",7.54
2005,"ER_MTN_GRNCOV","Austria","NIVAL","SPARSE_NAT_VEG",516.27
2005,"ER_MTN_GRNCOV","Austria","NIVAL","TERRESTRIAL_BARREN",1044.71
2005,"ER_MTN_GRNCOV","Austria","ALPINE","SPARSE_NAT_VEG",356.04
2005,"ER_MTN_GRNCOV","Austria","TOTAL","TREE_COVERED",39722.22
2005,"ER_MTN_GRNCOV","Austria","ALPINE","ARTIFICIAL",0.58
2005,"ER_MTN_GRNCOV","Austria","TOTAL","ARTIFICIAL",786.68
2005,"ER_MTN_GRNCOV","Austria","MONTANE","ARTIFICIAL",785.97
2005,"ER_MTN_GRNCOV","Austria","NIVAL","ARTIFICIAL",0.13
2005,"ER_MTN_GRNCOV","Austria","NIVAL","TREE_COVERED",470.61
2005,"ER_MTN_GRNCOV","Austria","MONTANE","TREE_COVERED",37276.98
2005,"ER_MTN_GRNCOV","Austria","ALPINE","TERRESTRIAL_BARREN",544.55
2005,"ER_MTN_GRNCOV","Austria","TOTAL","SPARSE_NAT_VEG",1168.35
2005,"ER_MTN_GRNCOV","Austria","ALPINE","TREE_COVERED",1974.63
2005,"ER_MTN_GRNCOV","Austria","NIVAL","CROPLAND",33.84
2005,"ER_MTN_GRNCOV","Austria","MONTANE","CROPLAND",3964.8
2005,"ER_MTN_GRNCOV","Austria","TOTAL","CROPLAND",4184.38
2005,"ER_MTN_GRNCOV","Austria","ALPINE","GRASSLAND",1937.66
2005,"ER_MTN_GRNCOV","Austria","ALPINE","CROPLAND",185.74
2005,"ER_MTN_GRNCOV","Austria","TOTAL","GRASSLAND",11366.16
2005,"ER_MTN_GRNCOV","Austria","NIVAL","GRASSLAND",1107.94
2005,"ER_MTN_GRNCOV","Austria","MONTANE","TERRESTRIAL_BARREN",435.34
2005,"ER_MTN_GRNCOV","Austria","TOTAL","TERRESTRIAL_BARREN",2024.6
2005,"ER_MTN_GRNCOV","Austria","MONTANE","SPARSE_NAT_VEG",296.04
2005,"ER_MTN_GRNCOV","Austria","ALPINE","INLAND_WATER",7.3
2005,"ER_MTN_GRNCOV","Austria","MONTANE","GRASSLAND",8320.55
2005,"ER_MTN_GRNCOV","Austria","MONTANE","INLAND_WATER",318.95
2005,"ER_MTN_GRNCOV","Austria","NIVAL","INLAND_WATER",5.74
2005,"ER_MTN_GRNCOV","Austria","ALPINE","GLACIERS",28.64
2005,"ER_MTN_GRNCOV","Austria","TOTAL","MGCI",55280.56
2005,"ER_MTN_GRNCOV","Austria","NIVAL","MGCI",1612.4
2005,"ER_MTN_GRNCOV","Austria","ALPINE","MGCI",4098.29
2005,"ER_MTN_GRNCOV","Austria","TOTAL","INLAND_WATER",331.98
