Year,SeriesCode,Страна ,Sex,Value
2011,VC_IHR_PSRC,India,FEMALE,3.08
2011,VC_IHR_PSRC,India,BOTHSEX,3.79
2012,VC_IHR_PSRC,India,BOTHSEX,3.73
2012,VC_IHR_PSRC,India,FEMALE,3.0
2012,VC_IHR_PSRC,India,MALE,4.41
2015,VC_IHR_PSRC,Belgium,FEMALE,1.84
2015,VC_IHR_PSRC,Belgium,MALE,2.28
2016,VC_IHR_PSRC,Belgium,MALE,1.92
2016,VC_IHR_PSRC,Belgium,FEMALE,1.17
2017,VC_IHR_PSRC,Belgium,FEMALE,1.59
2017,VC_IHR_PSRC,Belgium,MALE,1.89
2018,VC_IHR_PSRC,Belgium,MALE,2.07
2018,VC_IHR_PSRC,Belgium,FEMALE,1.26
2019,VC_IHR_PSRC,Belgium,FEMALE,0.94
2019,VC_IHR_PSRC,Belgium,MALE,1.6
2015,VC_IHR_PSRC,Switzerland,MALE,0.66
2016,VC_IHR_PSRC,Switzerland,MALE,0.48
2016,VC_IHR_PSRC,Switzerland,BOTHSEX,0.54
2016,VC_IHR_PSRC,Switzerland,FEMALE,0.59
2017,VC_IHR_PSRC,Switzerland,MALE,0.6
2017,VC_IHR_PSRC,Switzerland,FEMALE,0.47
2017,VC_IHR_PSRC,Switzerland,BOTHSEX,0.53
2018,VC_IHR_PSRC,Switzerland,MALE,0.52
2013,VC_IHR_PSRC,India,MALE,4.19
2013,VC_IHR_PSRC,India,FEMALE,2.87
2013,VC_IHR_PSRC,India,BOTHSEX,3.55
2014,VC_IHR_PSRC,India,FEMALE,2.89
2014,VC_IHR_PSRC,India,MALE,4.3
2014,VC_IHR_PSRC,India,BOTHSEX,3.62
2015,VC_IHR_PSRC,India,MALE,3.99
2015,VC_IHR_PSRC,India,FEMALE,2.67
2015,VC_IHR_PSRC,India,BOTHSEX,3.35
2016,VC_IHR_PSRC,India,BOTHSEX,3.16
2016,VC_IHR_PSRC,India,FEMALE,2.76
2016,VC_IHR_PSRC,India,MALE,3.54
2018,VC_IHR_PSRC,Switzerland,BOTHSEX,0.59
2018,VC_IHR_PSRC,Switzerland,FEMALE,0.65
2019,VC_IHR_PSRC,Switzerland,FEMALE,0.6
2019,VC_IHR_PSRC,Switzerland,BOTHSEX,0.54
2019,VC_IHR_PSRC,Switzerland,MALE,0.47
2020,VC_IHR_PSRC,Switzerland,MALE,0.47
2020,VC_IHR_PSRC,Switzerland,BOTHSEX,0.54
2020,VC_IHR_PSRC,Switzerland,FEMALE,0.62
2007,VC_IHR_PSRC,New Zealand,BOTHSEX,1.14
2007,VC_IHR_PSRC,New Zealand,MALE,1.4
2007,VC_IHR_PSRC,New Zealand,FEMALE,0.88
2008,VC_IHR_PSRC,New Zealand,BOTHSEX,1.2
2008,VC_IHR_PSRC,New Zealand,FEMALE,1.06
2008,VC_IHR_PSRC,New Zealand,MALE,1.34
2009,VC_IHR_PSRC,New Zealand,BOTHSEX,1.56
2009,VC_IHR_PSRC,New Zealand,MALE,2.0
2017,VC_IHR_PSRC,India,MALE,3.39
2017,VC_IHR_PSRC,India,FEMALE,2.65
2017,VC_IHR_PSRC,India,BOTHSEX,3.03
2018,VC_IHR_PSRC,India,BOTHSEX,2.99
2018,VC_IHR_PSRC,India,FEMALE,2.6
2018,VC_IHR_PSRC,India,MALE,3.36
2019,VC_IHR_PSRC,India,MALE,3.25
2019,VC_IHR_PSRC,India,FEMALE,2.58
2019,VC_IHR_PSRC,India,BOTHSEX,2.93
2020,VC_IHR_PSRC,India,BOTHSEX,2.91
2020,VC_IHR_PSRC,India,FEMALE,2.43
2020,VC_IHR_PSRC,India,MALE,3.37
2021,VC_IHR_PSRC,Switzerland,FEMALE,0.57
2021,VC_IHR_PSRC,Switzerland,BOTHSEX,0.48
2021,VC_IHR_PSRC,Switzerland,MALE,0.39
2000,VC_IHR_PSRC,Таджикистан,BOTHSEX,4.51
2001,VC_IHR_PSRC,Таджикистан,BOTHSEX,3.64
2002,VC_IHR_PSRC,Таджикистан,BOTHSEX,2.75
2003,VC_IHR_PSRC,Таджикистан,BOTHSEX,2.46
2004,VC_IHR_PSRC,Таджикистан,BOTHSEX,2.09
2005,VC_IHR_PSRC,Таджикистан,BOTHSEX,2.27
2006,VC_IHR_PSRC,Таджикистан,BOTHSEX,2.75
2021,VC_IHR_PSRC,India,MALE,3.35
2021,VC_IHR_PSRC,India,FEMALE,2.5
2021,VC_IHR_PSRC,India,BOTHSEX,2.94
2000,VC_IHR_PSRC,Ireland,MALE,1.56
2000,VC_IHR_PSRC,Ireland,FEMALE,0.41
2000,VC_IHR_PSRC,Ireland,BOTHSEX,0.98
2001,VC_IHR_PSRC,Ireland,FEMALE,0.4
2001,VC_IHR_PSRC,Ireland,MALE,2.32
2001,VC_IHR_PSRC,Ireland,BOTHSEX,1.36
2002,VC_IHR_PSRC,Ireland,MALE,2.13
2002,VC_IHR_PSRC,Ireland,FEMALE,0.56
2009,VC_IHR_PSRC,New Zealand,FEMALE,1.14
2010,VC_IHR_PSRC,New Zealand,FEMALE,1.01
2010,VC_IHR_PSRC,New Zealand,MALE,0.96
2010,VC_IHR_PSRC,New Zealand,BOTHSEX,0.99
2011,VC_IHR_PSRC,New Zealand,BOTHSEX,0.89
2011,VC_IHR_PSRC,New Zealand,MALE,1.12
2011,VC_IHR_PSRC,New Zealand,FEMALE,0.67
2012,VC_IHR_PSRC,New Zealand,FEMALE,0.93
2006,VC_IHR_PSRC,Таджикистан,MALE,4.4
2006,VC_IHR_PSRC,Таджикистан,FEMALE,1.12
2007,VC_IHR_PSRC,Таджикистан,FEMALE,0.91
2007,VC_IHR_PSRC,Таджикистан,MALE,2.77
2007,VC_IHR_PSRC,Таджикистан,BOTHSEX,1.84
2008,VC_IHR_PSRC,Таджикистан,BOTHSEX,1.37
2008,VC_IHR_PSRC,Таджикистан,MALE,1.7
2008,VC_IHR_PSRC,Таджикистан,FEMALE,1.03
2002,VC_IHR_PSRC,Ireland,BOTHSEX,1.34
2003,VC_IHR_PSRC,Ireland,BOTHSEX,0.93
2003,VC_IHR_PSRC,Ireland,FEMALE,0.41
2003,VC_IHR_PSRC,Ireland,MALE,1.46
2004,VC_IHR_PSRC,Ireland,MALE,1.25
2004,VC_IHR_PSRC,Ireland,FEMALE,0.25
2004,VC_IHR_PSRC,Ireland,BOTHSEX,0.74
2005,VC_IHR_PSRC,Ireland,BOTHSEX,1.26
2005,VC_IHR_PSRC,Ireland,FEMALE,0.4
2005,VC_IHR_PSRC,Ireland,MALE,2.13
2006,VC_IHR_PSRC,Ireland,FEMALE,0.77
2012,VC_IHR_PSRC,New Zealand,MALE,0.93
2012,VC_IHR_PSRC,New Zealand,BOTHSEX,0.93
2013,VC_IHR_PSRC,New Zealand,BOTHSEX,1.03
2013,VC_IHR_PSRC,New Zealand,MALE,1.56
2013,VC_IHR_PSRC,New Zealand,FEMALE,0.53
2014,VC_IHR_PSRC,New Zealand,FEMALE,0.59
2014,VC_IHR_PSRC,New Zealand,MALE,1.33
2014,VC_IHR_PSRC,New Zealand,BOTHSEX,0.95
2015,VC_IHR_PSRC,New Zealand,FEMALE,0.68
2006,VC_IHR_PSRC,Ireland,BOTHSEX,1.46
2006,VC_IHR_PSRC,Ireland,MALE,2.16
2007,VC_IHR_PSRC,Ireland,BOTHSEX,1.79
2007,VC_IHR_PSRC,Ireland,FEMALE,0.51
2007,VC_IHR_PSRC,Ireland,MALE,3.07
2008,VC_IHR_PSRC,Ireland,MALE,1.85
2008,VC_IHR_PSRC,Ireland,FEMALE,0.45
2008,VC_IHR_PSRC,Ireland,BOTHSEX,1.15
2009,VC_IHR_PSRC,Ireland,BOTHSEX,1.18
2009,VC_IHR_PSRC,Ireland,FEMALE,0.43
2009,VC_IHR_PSRC,Таджикистан,FEMALE,0.65
2009,VC_IHR_PSRC,Таджикистан,MALE,1.95
2009,VC_IHR_PSRC,Таджикистан,BOTHSEX,1.3
2010,VC_IHR_PSRC,Таджикистан,BOTHSEX,2.37
2010,VC_IHR_PSRC,Таджикистан,MALE,4.15
2010,VC_IHR_PSRC,Таджикистан,FEMALE,0.6
2011,VC_IHR_PSRC,Таджикистан,MALE,2.8
2011,VC_IHR_PSRC,Таджикистан,BOTHSEX,1.62
2015,VC_IHR_PSRC,New Zealand,BOTHSEX,1.05
2015,VC_IHR_PSRC,New Zealand,MALE,1.42
2016,VC_IHR_PSRC,New Zealand,FEMALE,0.93
2016,VC_IHR_PSRC,New Zealand,MALE,1.22
2016,VC_IHR_PSRC,New Zealand,BOTHSEX,1.07
2017,VC_IHR_PSRC,New Zealand,BOTHSEX,0.74
2017,VC_IHR_PSRC,New Zealand,MALE,0.94
2017,VC_IHR_PSRC,New Zealand,FEMALE,0.54
2009,VC_IHR_PSRC,Ireland,MALE,1.93
2010,VC_IHR_PSRC,Ireland,MALE,2.13
2010,VC_IHR_PSRC,Ireland,FEMALE,0.32
2010,VC_IHR_PSRC,Ireland,BOTHSEX,1.22
2011,VC_IHR_PSRC,Ireland,BOTHSEX,0.92
2011,VC_IHR_PSRC,Ireland,FEMALE,0.07
2011,VC_IHR_PSRC,Ireland,MALE,1.8
2012,VC_IHR_PSRC,Ireland,MALE,1.74
2012,VC_IHR_PSRC,Ireland,FEMALE,0.55
2012,VC_IHR_PSRC,Ireland,BOTHSEX,1.14
2013,VC_IHR_PSRC,Ireland,BOTHSEX,1.11
2013,VC_IHR_PSRC,Ireland,FEMALE,0.34
2013,VC_IHR_PSRC,Ireland,MALE,1.9
2015,VC_IHR_PSRC,Ireland,MALE,1.0
2015,VC_IHR_PSRC,Ireland,FEMALE,0.3
2015,VC_IHR_PSRC,Ireland,BOTHSEX,0.66
2016,VC_IHR_PSRC,Ireland,BOTHSEX,0.72
2016,VC_IHR_PSRC,Ireland,FEMALE,0.08
2016,VC_IHR_PSRC,Ireland,MALE,1.37
2011,VC_IHR_PSRC,Таджикистан,FEMALE,0.44
2020,VC_IHR_PSRC,Таджикистан,BOTHSEX,0.91
2020,VC_IHR_PSRC,Таджикистан,MALE,1.6
2020,VC_IHR_PSRC,Таджикистан,FEMALE,0.21
2010,VC_IHR_PSRC,United Arab Emirates,MALE,0.79
2010,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.78
2010,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.79
2011,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.59
2017,VC_IHR_PSRC,Ireland,MALE,1.02
2017,VC_IHR_PSRC,Ireland,FEMALE,0.62
2017,VC_IHR_PSRC,Ireland,BOTHSEX,0.82
2018,VC_IHR_PSRC,Ireland,BOTHSEX,0.81
2018,VC_IHR_PSRC,Ireland,FEMALE,0.41
2018,VC_IHR_PSRC,Ireland,MALE,1.21
2019,VC_IHR_PSRC,Ireland,BOTHSEX,0.65
2019,VC_IHR_PSRC,Ireland,MALE,0.99
2019,VC_IHR_PSRC,Ireland,FEMALE,0.32
2018,VC_IHR_PSRC,New Zealand,FEMALE,1.02
2018,VC_IHR_PSRC,New Zealand,MALE,2.1
2018,VC_IHR_PSRC,New Zealand,BOTHSEX,1.55
2019,VC_IHR_PSRC,New Zealand,BOTHSEX,2.6
2019,VC_IHR_PSRC,New Zealand,MALE,3.92
2019,VC_IHR_PSRC,New Zealand,FEMALE,1.32
2000,VC_IHR_PSRC,Norway,FEMALE,0.96
2000,VC_IHR_PSRC,Norway,BOTHSEX,1.07
2000,VC_IHR_PSRC,Norway,MALE,1.18
2001,VC_IHR_PSRC,Norway,MALE,1.0
2011,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.63
2011,VC_IHR_PSRC,United Arab Emirates,MALE,0.58
2012,VC_IHR_PSRC,United Arab Emirates,MALE,0.83
2012,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.7
2012,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.8
2013,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.65
2013,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.74
2013,VC_IHR_PSRC,United Arab Emirates,MALE,0.62
2020,VC_IHR_PSRC,Ireland,BOTHSEX,0.67
2020,VC_IHR_PSRC,Ireland,FEMALE,0.24
2020,VC_IHR_PSRC,Ireland,MALE,1.1
2021,VC_IHR_PSRC,Ireland,MALE,0.61
2021,VC_IHR_PSRC,Ireland,FEMALE,0.28
2021,VC_IHR_PSRC,Ireland,BOTHSEX,0.44
2000,VC_IHR_PSRC,Israel,BOTHSEX,2.52
2000,VC_IHR_PSRC,Israel,MALE,3.81
2000,VC_IHR_PSRC,Israel,FEMALE,1.26
2014,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.69
2014,VC_IHR_PSRC,United Arab Emirates,MALE,0.71
2014,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.65
2015,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.67
2015,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.38
2015,VC_IHR_PSRC,United Arab Emirates,MALE,0.79
2019,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.76
2019,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.69
2001,VC_IHR_PSRC,Norway,BOTHSEX,0.82
2001,VC_IHR_PSRC,Norway,FEMALE,0.64
2002,VC_IHR_PSRC,Norway,MALE,1.36
2002,VC_IHR_PSRC,Norway,FEMALE,0.67
2002,VC_IHR_PSRC,Norway,BOTHSEX,1.01
2003,VC_IHR_PSRC,Norway,MALE,1.17
2003,VC_IHR_PSRC,Norway,FEMALE,1.06
2004,VC_IHR_PSRC,Norway,FEMALE,0.52
2004,VC_IHR_PSRC,Norway,MALE,1.05
2004,VC_IHR_PSRC,Norway,BOTHSEX,0.78
2001,VC_IHR_PSRC,Israel,FEMALE,1.2
2001,VC_IHR_PSRC,Israel,MALE,5.04
2001,VC_IHR_PSRC,Israel,BOTHSEX,3.09
2002,VC_IHR_PSRC,Israel,BOTHSEX,3.27
2002,VC_IHR_PSRC,Israel,MALE,5.45
2002,VC_IHR_PSRC,Israel,FEMALE,1.15
2003,VC_IHR_PSRC,Israel,FEMALE,1.1
2003,VC_IHR_PSRC,Israel,MALE,4.23
2003,VC_IHR_PSRC,Israel,BOTHSEX,2.64
2004,VC_IHR_PSRC,Israel,BOTHSEX,2.41
2004,VC_IHR_PSRC,Israel,MALE,3.93
2005,VC_IHR_PSRC,Norway,BOTHSEX,0.71
2005,VC_IHR_PSRC,Norway,MALE,0.74
2005,VC_IHR_PSRC,Norway,FEMALE,0.69
2006,VC_IHR_PSRC,Norway,FEMALE,0.89
2006,VC_IHR_PSRC,Norway,MALE,0.52
2006,VC_IHR_PSRC,Norway,BOTHSEX,0.71
2007,VC_IHR_PSRC,Norway,BOTHSEX,0.64
2007,VC_IHR_PSRC,Norway,MALE,0.55
2007,VC_IHR_PSRC,Norway,FEMALE,0.72
2019,VC_IHR_PSRC,United Arab Emirates,MALE,0.67
2020,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.7
2020,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.5
2020,VC_IHR_PSRC,United Arab Emirates,MALE,0.79
2021,VC_IHR_PSRC,United Arab Emirates,BOTHSEX,0.47
2021,VC_IHR_PSRC,United Arab Emirates,MALE,0.52
2021,VC_IHR_PSRC,United Arab Emirates,FEMALE,0.35
2003,VC_IHR_PSRC,Türkiye,FEMALE,1.77
2003,VC_IHR_PSRC,Türkiye,MALE,6.69
2004,VC_IHR_PSRC,Israel,FEMALE,0.93
2005,VC_IHR_PSRC,Israel,MALE,3.65
2005,VC_IHR_PSRC,Israel,BOTHSEX,2.52
2005,VC_IHR_PSRC,Israel,FEMALE,1.41
2006,VC_IHR_PSRC,Israel,BOTHSEX,2.24
2006,VC_IHR_PSRC,Israel,MALE,3.44
2006,VC_IHR_PSRC,Israel,FEMALE,1.07
2007,VC_IHR_PSRC,Israel,FEMALE,0.77
2007,VC_IHR_PSRC,Israel,MALE,3.14
2007,VC_IHR_PSRC,Israel,BOTHSEX,1.94
2008,VC_IHR_PSRC,Israel,BOTHSEX,1.7
2008,VC_IHR_PSRC,Norway,FEMALE,0.42
2008,VC_IHR_PSRC,Norway,MALE,1.01
2008,VC_IHR_PSRC,Norway,BOTHSEX,0.71
2009,VC_IHR_PSRC,Norway,BOTHSEX,0.6
2009,VC_IHR_PSRC,Norway,MALE,0.71
2009,VC_IHR_PSRC,Norway,FEMALE,0.5
2010,VC_IHR_PSRC,Norway,BOTHSEX,0.59
2010,VC_IHR_PSRC,Norway,FEMALE,0.61
2010,VC_IHR_PSRC,Norway,MALE,0.57
2003,VC_IHR_PSRC,Türkiye,BOTHSEX,4.24
2004,VC_IHR_PSRC,Türkiye,BOTHSEX,4.3
2004,VC_IHR_PSRC,Türkiye,MALE,6.78
2004,VC_IHR_PSRC,Türkiye,FEMALE,1.8
2005,VC_IHR_PSRC,Türkiye,FEMALE,1.78
2005,VC_IHR_PSRC,Türkiye,MALE,7.81
2005,VC_IHR_PSRC,Türkiye,BOTHSEX,4.81
2006,VC_IHR_PSRC,Türkiye,BOTHSEX,4.55
2006,VC_IHR_PSRC,Türkiye,MALE,7.48
2006,VC_IHR_PSRC,Türkiye,FEMALE,1.59
2008,VC_IHR_PSRC,Israel,FEMALE,0.81
2008,VC_IHR_PSRC,Israel,MALE,2.6
2009,VC_IHR_PSRC,Israel,FEMALE,0.74
2009,VC_IHR_PSRC,Israel,MALE,3.29
2009,VC_IHR_PSRC,Israel,BOTHSEX,2.0
2010,VC_IHR_PSRC,Israel,FEMALE,0.86
2010,VC_IHR_PSRC,Israel,MALE,3.25
2010,VC_IHR_PSRC,Israel,BOTHSEX,2.05
2011,VC_IHR_PSRC,Israel,MALE,3.06
2011,VC_IHR_PSRC,Israel,FEMALE,0.9
2011,VC_IHR_PSRC,Norway,BOTHSEX,2.24
2011,VC_IHR_PSRC,Norway,MALE,2.38
2011,VC_IHR_PSRC,Norway,FEMALE,2.1
2012,VC_IHR_PSRC,Norway,FEMALE,0.36
2012,VC_IHR_PSRC,Norway,MALE,0.71
2012,VC_IHR_PSRC,Norway,BOTHSEX,0.54
2013,VC_IHR_PSRC,Norway,BOTHSEX,0.91
2013,VC_IHR_PSRC,Norway,MALE,1.02
2013,VC_IHR_PSRC,Norway,FEMALE,0.79
2011,VC_IHR_PSRC,Israel,BOTHSEX,1.97
2012,VC_IHR_PSRC,Israel,BOTHSEX,1.69
2012,VC_IHR_PSRC,Israel,FEMALE,0.63
2012,VC_IHR_PSRC,Israel,MALE,2.76
2013,VC_IHR_PSRC,Israel,MALE,2.4
2013,VC_IHR_PSRC,Israel,FEMALE,0.9
2013,VC_IHR_PSRC,Israel,BOTHSEX,1.64
2014,VC_IHR_PSRC,Israel,BOTHSEX,1.37
2014,VC_IHR_PSRC,Israel,FEMALE,0.58
2014,VC_IHR_PSRC,Norway,MALE,0.62
2014,VC_IHR_PSRC,Norway,BOTHSEX,0.56
2014,VC_IHR_PSRC,Norway,FEMALE,0.51
2015,VC_IHR_PSRC,Norway,BOTHSEX,0.46
2015,VC_IHR_PSRC,Norway,MALE,0.38
2015,VC_IHR_PSRC,Norway,FEMALE,0.54
2016,VC_IHR_PSRC,Norway,FEMALE,0.42
2016,VC_IHR_PSRC,Norway,MALE,0.61
2016,VC_IHR_PSRC,Norway,BOTHSEX,0.52
2007,VC_IHR_PSRC,Türkiye,FEMALE,1.75
2007,VC_IHR_PSRC,Türkiye,MALE,8.43
2007,VC_IHR_PSRC,Türkiye,BOTHSEX,5.11
2008,VC_IHR_PSRC,Türkiye,BOTHSEX,4.57
2008,VC_IHR_PSRC,Türkiye,FEMALE,1.61
2008,VC_IHR_PSRC,Türkiye,MALE,7.5
2010,VC_IHR_PSRC,Türkiye,BOTHSEX,4.19
2010,VC_IHR_PSRC,Türkiye,MALE,6.61
2010,VC_IHR_PSRC,Türkiye,FEMALE,1.74
2014,VC_IHR_PSRC,Israel,MALE,2.18
2015,VC_IHR_PSRC,Israel,MALE,2.16
2015,VC_IHR_PSRC,Israel,FEMALE,0.6
2015,VC_IHR_PSRC,Israel,BOTHSEX,1.37
2016,VC_IHR_PSRC,Israel,BOTHSEX,1.27
2016,VC_IHR_PSRC,Israel,FEMALE,0.56
2016,VC_IHR_PSRC,Israel,MALE,2.0
2017,VC_IHR_PSRC,Israel,BOTHSEX,1.48
2017,VC_IHR_PSRC,Israel,MALE,2.42
2017,VC_IHR_PSRC,Norway,BOTHSEX,0.53
2017,VC_IHR_PSRC,Norway,MALE,0.56
2017,VC_IHR_PSRC,Norway,FEMALE,0.5
2018,VC_IHR_PSRC,Norway,FEMALE,0.34
2018,VC_IHR_PSRC,Norway,MALE,0.6
2018,VC_IHR_PSRC,Norway,BOTHSEX,0.47
2019,VC_IHR_PSRC,Norway,BOTHSEX,0.52
2019,VC_IHR_PSRC,Norway,MALE,0.45
2019,VC_IHR_PSRC,Norway,FEMALE,0.6
2011,VC_IHR_PSRC,Türkiye,FEMALE,1.7
2011,VC_IHR_PSRC,Türkiye,BOTHSEX,4.13
2011,VC_IHR_PSRC,Türkiye,MALE,6.53
2012,VC_IHR_PSRC,Türkiye,BOTHSEX,4.27
2012,VC_IHR_PSRC,Türkiye,MALE,6.91
2012,VC_IHR_PSRC,Türkiye,FEMALE,1.62
2015,VC_IHR_PSRC,Türkiye,FEMALE,1.04
2015,VC_IHR_PSRC,Türkiye,MALE,4.55
2015,VC_IHR_PSRC,Türkiye,BOTHSEX,2.81
2017,VC_IHR_PSRC,Israel,FEMALE,0.55
2018,VC_IHR_PSRC,Israel,FEMALE,0.61
2018,VC_IHR_PSRC,Israel,BOTHSEX,1.37
2018,VC_IHR_PSRC,Israel,MALE,2.14
2019,VC_IHR_PSRC,Israel,FEMALE,0.44
2019,VC_IHR_PSRC,Israel,MALE,2.64
2019,VC_IHR_PSRC,Israel,BOTHSEX,1.53
2020,VC_IHR_PSRC,Israel,BOTHSEX,1.43
2020,VC_IHR_PSRC,Israel,MALE,2.34
2016,VC_IHR_PSRC,Türkiye,MALE,5.55
2016,VC_IHR_PSRC,Türkiye,FEMALE,1.09
2016,VC_IHR_PSRC,Türkiye,BOTHSEX,3.34
2017,VC_IHR_PSRC,Türkiye,FEMALE,1.04
2017,VC_IHR_PSRC,Türkiye,BOTHSEX,3.1
2017,VC_IHR_PSRC,Türkiye,MALE,5.13
2018,VC_IHR_PSRC,Türkiye,MALE,4.24
2018,VC_IHR_PSRC,Türkiye,BOTHSEX,2.61
2018,VC_IHR_PSRC,Türkiye,FEMALE,0.97
2020,VC_IHR_PSRC,Israel,FEMALE,0.52
2021,VC_IHR_PSRC,Israel,MALE,3.29
2021,VC_IHR_PSRC,Israel,BOTHSEX,1.94
2021,VC_IHR_PSRC,Israel,FEMALE,0.6
2000,VC_IHR_PSRC,Italy,BOTHSEX,1.34
2000,VC_IHR_PSRC,Italy,FEMALE,0.65
2000,VC_IHR_PSRC,Italy,MALE,2.09
2001,VC_IHR_PSRC,Italy,MALE,1.95
2001,VC_IHR_PSRC,Italy,FEMALE,0.58
2001,VC_IHR_PSRC,Italy,BOTHSEX,1.24
2020,VC_IHR_PSRC,Norway,FEMALE,0.56
2020,VC_IHR_PSRC,Norway,MALE,0.59
2020,VC_IHR_PSRC,Norway,BOTHSEX,0.58
2021,VC_IHR_PSRC,Norway,BOTHSEX,0.54
2021,VC_IHR_PSRC,Norway,MALE,0.48
2021,VC_IHR_PSRC,Norway,FEMALE,0.6
2000,VC_IHR_PSRC,Poland,BOTHSEX,2.22
2000,VC_IHR_PSRC,Poland,MALE,3.35
2000,VC_IHR_PSRC,Poland,FEMALE,1.15
2019,VC_IHR_PSRC,Türkiye,FEMALE,1.08
2019,VC_IHR_PSRC,Türkiye,BOTHSEX,2.42
2019,VC_IHR_PSRC,Türkiye,MALE,3.75
2020,VC_IHR_PSRC,Türkiye,MALE,4.09
2020,VC_IHR_PSRC,Türkiye,BOTHSEX,2.51
2020,VC_IHR_PSRC,Türkiye,FEMALE,0.91
2021,VC_IHR_PSRC,Türkiye,FEMALE,1.03
2021,VC_IHR_PSRC,Türkiye,BOTHSEX,2.52
2021,VC_IHR_PSRC,Türkiye,MALE,4.01
2002,VC_IHR_PSRC,Italy,BOTHSEX,1.13
2002,VC_IHR_PSRC,Italy,FEMALE,0.62
2002,VC_IHR_PSRC,Italy,MALE,1.67
2003,VC_IHR_PSRC,Italy,MALE,1.88
2003,VC_IHR_PSRC,Italy,FEMALE,0.67
2005,VC_IHR_PSRC,Italy,FEMALE,0.45
2005,VC_IHR_PSRC,Italy,MALE,1.68
2005,VC_IHR_PSRC,Italy,BOTHSEX,1.05
2006,VC_IHR_PSRC,Italy,BOTHSEX,1.07
2001,VC_IHR_PSRC,Poland,FEMALE,1.1
2001,VC_IHR_PSRC,Poland,MALE,2.97
2001,VC_IHR_PSRC,Poland,BOTHSEX,2.01
2002,VC_IHR_PSRC,Poland,BOTHSEX,1.85
2002,VC_IHR_PSRC,Poland,MALE,2.73
2002,VC_IHR_PSRC,Poland,FEMALE,1.03
2003,VC_IHR_PSRC,Poland,FEMALE,1.03
2003,VC_IHR_PSRC,Poland,MALE,2.44
2004,VC_IHR_PSRC,Poland,MALE,2.56
2004,VC_IHR_PSRC,Poland,FEMALE,0.77
2000,VC_IHR_PSRC,Туркменистан,BOTHSEX,5.84
2001,VC_IHR_PSRC,Туркменистан,BOTHSEX,5.35
2002,VC_IHR_PSRC,Туркменистан,BOTHSEX,5.13
2003,VC_IHR_PSRC,Туркменистан,BOTHSEX,4.9
2004,VC_IHR_PSRC,Туркменистан,BOTHSEX,4.34
2005,VC_IHR_PSRC,Туркменистан,BOTHSEX,4.22
2006,VC_IHR_PSRC,Туркменистан,BOTHSEX,4.1
2010,VC_IHR_PSRC,Туркменистан,BOTHSEX,1.99
2010,VC_IHR_PSRC,Туркменистан,FEMALE,1.12
2010,VC_IHR_PSRC,Туркменистан,MALE,2.88
2005,VC_IHR_PSRC,Poland,FEMALE,0.73
2005,VC_IHR_PSRC,Poland,MALE,2.19
2006,VC_IHR_PSRC,Poland,MALE,1.87
2006,VC_IHR_PSRC,Poland,FEMALE,0.71
2007,VC_IHR_PSRC,Poland,FEMALE,0.58
2007,VC_IHR_PSRC,Poland,MALE,2.19
2008,VC_IHR_PSRC,Poland,MALE,1.27
2008,VC_IHR_PSRC,Poland,BOTHSEX,0.85
2008,VC_IHR_PSRC,Poland,FEMALE,0.45
2009,VC_IHR_PSRC,Poland,FEMALE,0.56
2009,VC_IHR_PSRC,Poland,BOTHSEX,1.0
2009,VC_IHR_PSRC,Poland,MALE,1.47
2010,VC_IHR_PSRC,Poland,FEMALE,0.59
2010,VC_IHR_PSRC,Poland,MALE,1.42
2010,VC_IHR_PSRC,Poland,BOTHSEX,0.99
2011,VC_IHR_PSRC,Poland,FEMALE,0.66
2011,VC_IHR_PSRC,Poland,BOTHSEX,1.09
2011,VC_IHR_PSRC,Poland,MALE,1.55
2012,VC_IHR_PSRC,Poland,MALE,1.59
2012,VC_IHR_PSRC,Poland,BOTHSEX,1.06
2012,VC_IHR_PSRC,Poland,FEMALE,0.56
2006,VC_IHR_PSRC,Italy,MALE,1.58
2006,VC_IHR_PSRC,Italy,FEMALE,0.59
2007,VC_IHR_PSRC,Italy,FEMALE,0.49
2007,VC_IHR_PSRC,Italy,MALE,1.69
2007,VC_IHR_PSRC,Italy,BOTHSEX,1.07
2008,VC_IHR_PSRC,Italy,FEMALE,0.48
2008,VC_IHR_PSRC,Italy,BOTHSEX,1.04
2008,VC_IHR_PSRC,Italy,MALE,1.63
2009,VC_IHR_PSRC,Italy,FEMALE,0.56
2013,VC_IHR_PSRC,Poland,FEMALE,0.43
