Year,SeriesCode,Страна ,Location,Value
2000,EG_EGY_CLEAN,Costa Rica,ALLAREA,89
2000,EG_EGY_CLEAN,Costa Rica,URBAN,95
2000,EG_EGY_CLEAN,Costa Rica,RURAL,78
2001,EG_EGY_CLEAN,Costa Rica,ALLAREA,89
2001,EG_EGY_CLEAN,Costa Rica,RURAL,78
2001,EG_EGY_CLEAN,Costa Rica,URBAN,95
2002,EG_EGY_CLEAN,Costa Rica,ALLAREA,90
2002,EG_EGY_CLEAN,Costa Rica,RURAL,78
2002,EG_EGY_CLEAN,Costa Rica,URBAN,95
2021,EG_EGY_CLEAN,Iceland,RURAL,95
2021,EG_EGY_CLEAN,Iceland,ALLAREA,95
2000,EG_EGY_CLEAN,India,URBAN,50
2000,EG_EGY_CLEAN,India,RURAL,7
2000,EG_EGY_CLEAN,India,ALLAREA,22
2001,EG_EGY_CLEAN,India,ALLAREA,23
2001,EG_EGY_CLEAN,India,RURAL,7
2001,EG_EGY_CLEAN,India,URBAN,52
2002,EG_EGY_CLEAN,India,ALLAREA,25
2002,EG_EGY_CLEAN,India,URBAN,54
2002,EG_EGY_CLEAN,India,RURAL,8
2003,EG_EGY_CLEAN,Costa Rica,URBAN,95
2003,EG_EGY_CLEAN,Costa Rica,ALLAREA,90
2003,EG_EGY_CLEAN,Costa Rica,RURAL,78
2004,EG_EGY_CLEAN,Costa Rica,ALLAREA,90
2004,EG_EGY_CLEAN,Costa Rica,RURAL,78
2004,EG_EGY_CLEAN,Costa Rica,URBAN,95
2005,EG_EGY_CLEAN,Costa Rica,ALLAREA,91
2005,EG_EGY_CLEAN,Costa Rica,RURAL,79
2005,EG_EGY_CLEAN,Costa Rica,URBAN,95
2006,EG_EGY_CLEAN,Costa Rica,ALLAREA,91
2006,EG_EGY_CLEAN,Costa Rica,RURAL,79
2011,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2011,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2011,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2012,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2012,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2012,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2013,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2013,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2013,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2014,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2003,EG_EGY_CLEAN,India,URBAN,56
2003,EG_EGY_CLEAN,India,RURAL,8
2003,EG_EGY_CLEAN,India,ALLAREA,26
2004,EG_EGY_CLEAN,India,RURAL,9
2004,EG_EGY_CLEAN,India,ALLAREA,27
2004,EG_EGY_CLEAN,India,URBAN,58
2005,EG_EGY_CLEAN,India,URBAN,60
2005,EG_EGY_CLEAN,India,RURAL,10
2005,EG_EGY_CLEAN,India,ALLAREA,28
2006,EG_EGY_CLEAN,India,RURAL,10
2006,EG_EGY_CLEAN,India,URBAN,62
2006,EG_EGY_CLEAN,India,ALLAREA,29
2007,EG_EGY_CLEAN,India,URBAN,65
2007,EG_EGY_CLEAN,India,ALLAREA,31
2007,EG_EGY_CLEAN,India,RURAL,11
2008,EG_EGY_CLEAN,India,ALLAREA,32
2008,EG_EGY_CLEAN,India,URBAN,67
2008,EG_EGY_CLEAN,India,RURAL,12
2009,EG_EGY_CLEAN,India,URBAN,69
2009,EG_EGY_CLEAN,India,RURAL,13
2009,EG_EGY_CLEAN,India,ALLAREA,34
2010,EG_EGY_CLEAN,India,ALLAREA,36
2014,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2014,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2015,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2015,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2015,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2016,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2016,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2016,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2017,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2017,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2010,EG_EGY_CLEAN,India,RURAL,15
2010,EG_EGY_CLEAN,India,URBAN,71
2011,EG_EGY_CLEAN,India,URBAN,74
2011,EG_EGY_CLEAN,India,RURAL,17
2011,EG_EGY_CLEAN,India,ALLAREA,38
2012,EG_EGY_CLEAN,India,ALLAREA,40
2012,EG_EGY_CLEAN,India,URBAN,76
2012,EG_EGY_CLEAN,India,RURAL,19
2013,EG_EGY_CLEAN,India,RURAL,21
2013,EG_EGY_CLEAN,India,URBAN,78
2013,EG_EGY_CLEAN,India,ALLAREA,43
2017,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2018,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2018,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2018,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2019,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2019,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2019,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2020,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2020,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2020,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2021,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2021,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2021,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2000,EG_EGY_CLEAN,New Zealand,RURAL,95
2000,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2000,EG_EGY_CLEAN,New Zealand,URBAN,95
2001,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2001,EG_EGY_CLEAN,New Zealand,URBAN,95
2001,EG_EGY_CLEAN,New Zealand,RURAL,95
2002,EG_EGY_CLEAN,New Zealand,RURAL,95
2002,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2014,EG_EGY_CLEAN,India,URBAN,81
2014,EG_EGY_CLEAN,India,RURAL,24
2014,EG_EGY_CLEAN,India,ALLAREA,45
2015,EG_EGY_CLEAN,India,URBAN,83
2015,EG_EGY_CLEAN,India,RURAL,28
2015,EG_EGY_CLEAN,India,ALLAREA,49
2016,EG_EGY_CLEAN,India,ALLAREA,52
2016,EG_EGY_CLEAN,India,URBAN,85
2016,EG_EGY_CLEAN,India,RURAL,32
2017,EG_EGY_CLEAN,India,ALLAREA,55
2017,EG_EGY_CLEAN,India,URBAN,87
2002,EG_EGY_CLEAN,New Zealand,URBAN,95
2003,EG_EGY_CLEAN,New Zealand,URBAN,95
2003,EG_EGY_CLEAN,New Zealand,RURAL,95
2003,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2004,EG_EGY_CLEAN,New Zealand,URBAN,95
2004,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2004,EG_EGY_CLEAN,New Zealand,RURAL,95
2005,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2005,EG_EGY_CLEAN,New Zealand,URBAN,95
2005,EG_EGY_CLEAN,New Zealand,RURAL,95
2006,EG_EGY_CLEAN,New Zealand,URBAN,95
2017,EG_EGY_CLEAN,India,RURAL,36
2018,EG_EGY_CLEAN,India,ALLAREA,60
2018,EG_EGY_CLEAN,India,URBAN,89
2018,EG_EGY_CLEAN,India,RURAL,41
2019,EG_EGY_CLEAN,India,RURAL,46
2019,EG_EGY_CLEAN,India,URBAN,91
2019,EG_EGY_CLEAN,India,ALLAREA,63
2020,EG_EGY_CLEAN,India,URBAN,92
2020,EG_EGY_CLEAN,India,RURAL,51
2020,EG_EGY_CLEAN,India,ALLAREA,67
2021,EG_EGY_CLEAN,India,URBAN,93
2006,EG_EGY_CLEAN,New Zealand,RURAL,95
2006,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2007,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2007,EG_EGY_CLEAN,New Zealand,RURAL,95
2007,EG_EGY_CLEAN,New Zealand,URBAN,95
2008,EG_EGY_CLEAN,New Zealand,URBAN,95
2008,EG_EGY_CLEAN,New Zealand,RURAL,95
2008,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2009,EG_EGY_CLEAN,New Zealand,URBAN,95
2009,EG_EGY_CLEAN,New Zealand,RURAL,95
2009,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2000,EG_EGY_CLEAN,Serbia,RURAL,30
2000,EG_EGY_CLEAN,Serbia,URBAN,82
2000,EG_EGY_CLEAN,Serbia,ALLAREA,58
2001,EG_EGY_CLEAN,Serbia,URBAN,83
2001,EG_EGY_CLEAN,Serbia,ALLAREA,59
2001,EG_EGY_CLEAN,Serbia,RURAL,31
2002,EG_EGY_CLEAN,Serbia,RURAL,33
2002,EG_EGY_CLEAN,Serbia,URBAN,83
2002,EG_EGY_CLEAN,Serbia,ALLAREA,60
2003,EG_EGY_CLEAN,Serbia,ALLAREA,61
2003,EG_EGY_CLEAN,Serbia,RURAL,34
2003,EG_EGY_CLEAN,Serbia,URBAN,84
2004,EG_EGY_CLEAN,Serbia,ALLAREA,62
2004,EG_EGY_CLEAN,Serbia,RURAL,36
2004,EG_EGY_CLEAN,Serbia,URBAN,84
2005,EG_EGY_CLEAN,Serbia,ALLAREA,63
2005,EG_EGY_CLEAN,Serbia,RURAL,37
2005,EG_EGY_CLEAN,Serbia,URBAN,85
2006,EG_EGY_CLEAN,Serbia,ALLAREA,64
2006,EG_EGY_CLEAN,Serbia,RURAL,38
2006,EG_EGY_CLEAN,Serbia,URBAN,85
2007,EG_EGY_CLEAN,Serbia,RURAL,40
2006,EG_EGY_CLEAN,Costa Rica,URBAN,95
2007,EG_EGY_CLEAN,Costa Rica,ALLAREA,91
2007,EG_EGY_CLEAN,Costa Rica,RURAL,79
2007,EG_EGY_CLEAN,Costa Rica,URBAN,95
2008,EG_EGY_CLEAN,Costa Rica,ALLAREA,92
2008,EG_EGY_CLEAN,Costa Rica,RURAL,80
2008,EG_EGY_CLEAN,Costa Rica,URBAN,95
2009,EG_EGY_CLEAN,Costa Rica,ALLAREA,92
2009,EG_EGY_CLEAN,Costa Rica,RURAL,80
2009,EG_EGY_CLEAN,Costa Rica,URBAN,95
2010,EG_EGY_CLEAN,Costa Rica,ALLAREA,92
2010,EG_EGY_CLEAN,New Zealand,RURAL,95
2010,EG_EGY_CLEAN,New Zealand,URBAN,95
2010,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2011,EG_EGY_CLEAN,New Zealand,URBAN,95
2011,EG_EGY_CLEAN,New Zealand,RURAL,95
2011,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2012,EG_EGY_CLEAN,New Zealand,URBAN,95
2012,EG_EGY_CLEAN,New Zealand,RURAL,95
2012,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2013,EG_EGY_CLEAN,New Zealand,RURAL,95
2013,EG_EGY_CLEAN,New Zealand,URBAN,95
2007,EG_EGY_CLEAN,Serbia,URBAN,85
2007,EG_EGY_CLEAN,Serbia,ALLAREA,65
2008,EG_EGY_CLEAN,Serbia,ALLAREA,66
2008,EG_EGY_CLEAN,Serbia,RURAL,41
2008,EG_EGY_CLEAN,Serbia,URBAN,86
2009,EG_EGY_CLEAN,Serbia,ALLAREA,67
2009,EG_EGY_CLEAN,Serbia,RURAL,42
2009,EG_EGY_CLEAN,Serbia,URBAN,86
2010,EG_EGY_CLEAN,Serbia,ALLAREA,68
2010,EG_EGY_CLEAN,Serbia,RURAL,44
2010,EG_EGY_CLEAN,Serbia,URBAN,86
2021,EG_EGY_CLEAN,India,RURAL,57
2021,EG_EGY_CLEAN,India,ALLAREA,71
2000,EG_EGY_CLEAN,Ireland,URBAN,95
2000,EG_EGY_CLEAN,Ireland,RURAL,95
2000,EG_EGY_CLEAN,Ireland,ALLAREA,95
2001,EG_EGY_CLEAN,Ireland,URBAN,95
2001,EG_EGY_CLEAN,Ireland,RURAL,95
2001,EG_EGY_CLEAN,Ireland,ALLAREA,95
2002,EG_EGY_CLEAN,Ireland,RURAL,95
2002,EG_EGY_CLEAN,Ireland,URBAN,95
2002,EG_EGY_CLEAN,Ireland,ALLAREA,95
2011,EG_EGY_CLEAN,Serbia,ALLAREA,68
2011,EG_EGY_CLEAN,Serbia,URBAN,87
2011,EG_EGY_CLEAN,Serbia,RURAL,46
2012,EG_EGY_CLEAN,Serbia,RURAL,47
2012,EG_EGY_CLEAN,Serbia,URBAN,87
2012,EG_EGY_CLEAN,Serbia,ALLAREA,69
2013,EG_EGY_CLEAN,Serbia,ALLAREA,71
2013,EG_EGY_CLEAN,Serbia,RURAL,49
2013,EG_EGY_CLEAN,Serbia,URBAN,88
2014,EG_EGY_CLEAN,Serbia,ALLAREA,72
2014,EG_EGY_CLEAN,Serbia,RURAL,51
2003,EG_EGY_CLEAN,Ireland,URBAN,95
2003,EG_EGY_CLEAN,Ireland,RURAL,95
2003,EG_EGY_CLEAN,Ireland,ALLAREA,95
2004,EG_EGY_CLEAN,Ireland,URBAN,95
2004,EG_EGY_CLEAN,Ireland,RURAL,95
2004,EG_EGY_CLEAN,Ireland,ALLAREA,95
2005,EG_EGY_CLEAN,Ireland,ALLAREA,95
2005,EG_EGY_CLEAN,Ireland,RURAL,95
2005,EG_EGY_CLEAN,Ireland,URBAN,95
2006,EG_EGY_CLEAN,Ireland,URBAN,95
2006,EG_EGY_CLEAN,Ireland,RURAL,95
2014,EG_EGY_CLEAN,Serbia,URBAN,88
2015,EG_EGY_CLEAN,Serbia,ALLAREA,73
2015,EG_EGY_CLEAN,Serbia,RURAL,53
2015,EG_EGY_CLEAN,Serbia,URBAN,89
2016,EG_EGY_CLEAN,Serbia,ALLAREA,74
2016,EG_EGY_CLEAN,Serbia,RURAL,55
2016,EG_EGY_CLEAN,Serbia,URBAN,89
2017,EG_EGY_CLEAN,Serbia,RURAL,57
2017,EG_EGY_CLEAN,Serbia,URBAN,90
2017,EG_EGY_CLEAN,Serbia,ALLAREA,76
2018,EG_EGY_CLEAN,Serbia,ALLAREA,77
2010,EG_EGY_CLEAN,Costa Rica,RURAL,81
2010,EG_EGY_CLEAN,Costa Rica,URBAN,95
2011,EG_EGY_CLEAN,Costa Rica,RURAL,81
2011,EG_EGY_CLEAN,Costa Rica,ALLAREA,93
2011,EG_EGY_CLEAN,Costa Rica,URBAN,95
2012,EG_EGY_CLEAN,Costa Rica,ALLAREA,93
2012,EG_EGY_CLEAN,Costa Rica,RURAL,82
2012,EG_EGY_CLEAN,Costa Rica,URBAN,95
2013,EG_EGY_CLEAN,Costa Rica,RURAL,82
2013,EG_EGY_CLEAN,Costa Rica,URBAN,95
2013,EG_EGY_CLEAN,Costa Rica,ALLAREA,94
2006,EG_EGY_CLEAN,Ireland,ALLAREA,95
2007,EG_EGY_CLEAN,Ireland,URBAN,95
2007,EG_EGY_CLEAN,Ireland,RURAL,95
2007,EG_EGY_CLEAN,Ireland,ALLAREA,95
2008,EG_EGY_CLEAN,Ireland,ALLAREA,95
2008,EG_EGY_CLEAN,Ireland,URBAN,95
2008,EG_EGY_CLEAN,Ireland,RURAL,95
2009,EG_EGY_CLEAN,Ireland,URBAN,95
2009,EG_EGY_CLEAN,Ireland,RURAL,95
2009,EG_EGY_CLEAN,Ireland,ALLAREA,95
2010,EG_EGY_CLEAN,Ireland,ALLAREA,95
2018,EG_EGY_CLEAN,Serbia,RURAL,59
2018,EG_EGY_CLEAN,Serbia,URBAN,90
2019,EG_EGY_CLEAN,Serbia,ALLAREA,78
2019,EG_EGY_CLEAN,Serbia,RURAL,62
2019,EG_EGY_CLEAN,Serbia,URBAN,91
2020,EG_EGY_CLEAN,Serbia,RURAL,64
2020,EG_EGY_CLEAN,Serbia,URBAN,91
2020,EG_EGY_CLEAN,Serbia,ALLAREA,80
2021,EG_EGY_CLEAN,Serbia,ALLAREA,81
2021,EG_EGY_CLEAN,Serbia,RURAL,66
2021,EG_EGY_CLEAN,Serbia,URBAN,92
2014,EG_EGY_CLEAN,Costa Rica,ALLAREA,94
2014,EG_EGY_CLEAN,Costa Rica,URBAN,95
2014,EG_EGY_CLEAN,Costa Rica,RURAL,83
2015,EG_EGY_CLEAN,Costa Rica,ALLAREA,94
2015,EG_EGY_CLEAN,Costa Rica,RURAL,84
2015,EG_EGY_CLEAN,Costa Rica,URBAN,95
2016,EG_EGY_CLEAN,Costa Rica,ALLAREA,95
2016,EG_EGY_CLEAN,Costa Rica,RURAL,85
2016,EG_EGY_CLEAN,Costa Rica,URBAN,95
2017,EG_EGY_CLEAN,Costa Rica,RURAL,85
2017,EG_EGY_CLEAN,Costa Rica,ALLAREA,95
2010,EG_EGY_CLEAN,Ireland,URBAN,95
2010,EG_EGY_CLEAN,Ireland,RURAL,95
2011,EG_EGY_CLEAN,Ireland,RURAL,95
2011,EG_EGY_CLEAN,Ireland,ALLAREA,95
2011,EG_EGY_CLEAN,Ireland,URBAN,95
2012,EG_EGY_CLEAN,Ireland,URBAN,95
2012,EG_EGY_CLEAN,Ireland,RURAL,95
2012,EG_EGY_CLEAN,Ireland,ALLAREA,95
2013,EG_EGY_CLEAN,Ireland,URBAN,95
2013,EG_EGY_CLEAN,Ireland,RURAL,95
2013,EG_EGY_CLEAN,Ireland,ALLAREA,95
2017,EG_EGY_CLEAN,Costa Rica,URBAN,95
2018,EG_EGY_CLEAN,Costa Rica,URBAN,95
2018,EG_EGY_CLEAN,Costa Rica,ALLAREA,95
2018,EG_EGY_CLEAN,Costa Rica,RURAL,86
2019,EG_EGY_CLEAN,Costa Rica,ALLAREA,95
2019,EG_EGY_CLEAN,Costa Rica,RURAL,87
2019,EG_EGY_CLEAN,Costa Rica,URBAN,95
2020,EG_EGY_CLEAN,Costa Rica,ALLAREA,95
2020,EG_EGY_CLEAN,Costa Rica,URBAN,95
2020,EG_EGY_CLEAN,Costa Rica,RURAL,88
2021,EG_EGY_CLEAN,Costa Rica,URBAN,95
2014,EG_EGY_CLEAN,Ireland,URBAN,95
2014,EG_EGY_CLEAN,Ireland,RURAL,95
2014,EG_EGY_CLEAN,Ireland,ALLAREA,95
2015,EG_EGY_CLEAN,Ireland,URBAN,95
2015,EG_EGY_CLEAN,Ireland,RURAL,95
2015,EG_EGY_CLEAN,Ireland,ALLAREA,95
2016,EG_EGY_CLEAN,Ireland,URBAN,95
2016,EG_EGY_CLEAN,Ireland,RURAL,95
2016,EG_EGY_CLEAN,Ireland,ALLAREA,95
2017,EG_EGY_CLEAN,Ireland,URBAN,95
2017,EG_EGY_CLEAN,Ireland,RURAL,95
2000,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2000,EG_EGY_CLEAN,Slovakia,RURAL,95
2000,EG_EGY_CLEAN,Slovakia,URBAN,95
2001,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2001,EG_EGY_CLEAN,Slovakia,RURAL,95
2001,EG_EGY_CLEAN,Slovakia,URBAN,95
2002,EG_EGY_CLEAN,Slovakia,RURAL,95
2002,EG_EGY_CLEAN,Slovakia,URBAN,95
2002,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2003,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2003,EG_EGY_CLEAN,Slovakia,RURAL,95
2021,EG_EGY_CLEAN,Costa Rica,ALLAREA,95
2021,EG_EGY_CLEAN,Costa Rica,RURAL,88
2000,EG_EGY_CLEAN,Croatia,ALLAREA,95
2000,EG_EGY_CLEAN,Croatia,RURAL,95
2000,EG_EGY_CLEAN,Croatia,URBAN,95
2001,EG_EGY_CLEAN,Croatia,RURAL,95
2001,EG_EGY_CLEAN,Croatia,ALLAREA,95
2001,EG_EGY_CLEAN,Croatia,URBAN,95
2002,EG_EGY_CLEAN,Croatia,ALLAREA,95
2002,EG_EGY_CLEAN,Croatia,RURAL,95
2002,EG_EGY_CLEAN,Croatia,URBAN,95
2003,EG_EGY_CLEAN,Slovakia,URBAN,95
2004,EG_EGY_CLEAN,Slovakia,RURAL,95
2004,EG_EGY_CLEAN,Slovakia,URBAN,95
2004,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2005,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2005,EG_EGY_CLEAN,Slovakia,RURAL,95
2005,EG_EGY_CLEAN,Slovakia,URBAN,95
2006,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2006,EG_EGY_CLEAN,Slovakia,RURAL,95
2006,EG_EGY_CLEAN,Slovakia,URBAN,95
2007,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2003,EG_EGY_CLEAN,Croatia,RURAL,95
2003,EG_EGY_CLEAN,Croatia,URBAN,95
2003,EG_EGY_CLEAN,Croatia,ALLAREA,95
2004,EG_EGY_CLEAN,Croatia,URBAN,95
2004,EG_EGY_CLEAN,Croatia,ALLAREA,95
2004,EG_EGY_CLEAN,Croatia,RURAL,95
2005,EG_EGY_CLEAN,Croatia,ALLAREA,95
2005,EG_EGY_CLEAN,Croatia,RURAL,95
2005,EG_EGY_CLEAN,Croatia,URBAN,95
2006,EG_EGY_CLEAN,Croatia,ALLAREA,95
2006,EG_EGY_CLEAN,Croatia,RURAL,95
2007,EG_EGY_CLEAN,Slovakia,URBAN,95
2007,EG_EGY_CLEAN,Slovakia,RURAL,95
2008,EG_EGY_CLEAN,Slovakia,RURAL,95
2008,EG_EGY_CLEAN,Slovakia,URBAN,95
2008,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2009,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2009,EG_EGY_CLEAN,Slovakia,RURAL,95
2009,EG_EGY_CLEAN,Slovakia,URBAN,95
2010,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2010,EG_EGY_CLEAN,Slovakia,RURAL,95
2010,EG_EGY_CLEAN,Slovakia,URBAN,95
2011,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2011,EG_EGY_CLEAN,Slovakia,URBAN,95
2011,EG_EGY_CLEAN,Slovakia,RURAL,95
2012,EG_EGY_CLEAN,Slovakia,RURAL,95
2012,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2012,EG_EGY_CLEAN,Slovakia,URBAN,95
2013,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2013,EG_EGY_CLEAN,Slovakia,RURAL,95
2013,EG_EGY_CLEAN,Slovakia,URBAN,95
2014,EG_EGY_CLEAN,Slovakia,RURAL,95
2014,EG_EGY_CLEAN,Slovakia,URBAN,95
2014,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2015,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2015,EG_EGY_CLEAN,Slovakia,RURAL,95
2015,EG_EGY_CLEAN,Slovakia,URBAN,95
2016,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2016,EG_EGY_CLEAN,Slovakia,RURAL,95
2016,EG_EGY_CLEAN,Slovakia,URBAN,95
2017,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2017,EG_EGY_CLEAN,Slovakia,RURAL,95
2017,EG_EGY_CLEAN,Slovakia,URBAN,95
2018,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2018,EG_EGY_CLEAN,Slovakia,RURAL,95
2018,EG_EGY_CLEAN,Slovakia,URBAN,95
2019,EG_EGY_CLEAN,Slovakia,RURAL,95
2019,EG_EGY_CLEAN,Slovakia,URBAN,95
2019,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2020,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2020,EG_EGY_CLEAN,Slovakia,RURAL,95
2020,EG_EGY_CLEAN,Slovakia,URBAN,95
2021,EG_EGY_CLEAN,Slovakia,ALLAREA,95
2021,EG_EGY_CLEAN,Slovakia,RURAL,95
2021,EG_EGY_CLEAN,Slovakia,URBAN,95
2017,EG_EGY_CLEAN,Ireland,ALLAREA,95
2018,EG_EGY_CLEAN,Ireland,ALLAREA,95
2018,EG_EGY_CLEAN,Ireland,URBAN,95
2018,EG_EGY_CLEAN,Ireland,RURAL,95
2019,EG_EGY_CLEAN,Ireland,URBAN,95
2019,EG_EGY_CLEAN,Ireland,RURAL,95
2019,EG_EGY_CLEAN,Ireland,ALLAREA,95
2020,EG_EGY_CLEAN,Ireland,URBAN,95
2020,EG_EGY_CLEAN,Ireland,RURAL,95
2020,EG_EGY_CLEAN,Ireland,ALLAREA,95
2021,EG_EGY_CLEAN,Ireland,URBAN,95
2000,EG_EGY_CLEAN,Viet Nam,RURAL,5
2000,EG_EGY_CLEAN,Viet Nam,URBAN,39
2000,EG_EGY_CLEAN,Viet Nam,ALLAREA,13
2001,EG_EGY_CLEAN,Viet Nam,URBAN,45
2001,EG_EGY_CLEAN,Viet Nam,ALLAREA,16
2001,EG_EGY_CLEAN,Viet Nam,RURAL,6
2002,EG_EGY_CLEAN,Viet Nam,ALLAREA,19
2002,EG_EGY_CLEAN,Viet Nam,RURAL,7
2002,EG_EGY_CLEAN,Viet Nam,URBAN,50
2003,EG_EGY_CLEAN,Viet Nam,URBAN,55
2003,EG_EGY_CLEAN,Viet Nam,ALLAREA,22
2021,EG_EGY_CLEAN,Ireland,RURAL,95
2021,EG_EGY_CLEAN,Ireland,ALLAREA,95
2000,EG_EGY_CLEAN,Israel,RURAL,95
2000,EG_EGY_CLEAN,Israel,URBAN,95
2000,EG_EGY_CLEAN,Israel,ALLAREA,95
2001,EG_EGY_CLEAN,Israel,URBAN,95
2001,EG_EGY_CLEAN,Israel,RURAL,95
2001,EG_EGY_CLEAN,Israel,ALLAREA,95
2002,EG_EGY_CLEAN,Israel,ALLAREA,95
2002,EG_EGY_CLEAN,Israel,URBAN,95
2002,EG_EGY_CLEAN,Israel,RURAL,95
2006,EG_EGY_CLEAN,Croatia,URBAN,95
2007,EG_EGY_CLEAN,Croatia,URBAN,95
2007,EG_EGY_CLEAN,Croatia,RURAL,95
2007,EG_EGY_CLEAN,Croatia,ALLAREA,95
2008,EG_EGY_CLEAN,Croatia,ALLAREA,95
2008,EG_EGY_CLEAN,Croatia,RURAL,95
2008,EG_EGY_CLEAN,Croatia,URBAN,95
2009,EG_EGY_CLEAN,Croatia,URBAN,95
2009,EG_EGY_CLEAN,Croatia,ALLAREA,95
2009,EG_EGY_CLEAN,Croatia,RURAL,95
2010,EG_EGY_CLEAN,Croatia,ALLAREA,95
2010,EG_EGY_CLEAN,Croatia,RURAL,95
2010,EG_EGY_CLEAN,Croatia,URBAN,95
2011,EG_EGY_CLEAN,Croatia,RURAL,95
2011,EG_EGY_CLEAN,Croatia,URBAN,95
2011,EG_EGY_CLEAN,Croatia,ALLAREA,95
2012,EG_EGY_CLEAN,Croatia,ALLAREA,95
2012,EG_EGY_CLEAN,Croatia,RURAL,95
2012,EG_EGY_CLEAN,Croatia,URBAN,95
2013,EG_EGY_CLEAN,Croatia,ALLAREA,95
2013,EG_EGY_CLEAN,Croatia,URBAN,95
2013,EG_EGY_CLEAN,Croatia,RURAL,95
2003,EG_EGY_CLEAN,Israel,RURAL,95
2003,EG_EGY_CLEAN,Israel,ALLAREA,95
2003,EG_EGY_CLEAN,Israel,URBAN,95
2004,EG_EGY_CLEAN,Israel,URBAN,95
2004,EG_EGY_CLEAN,Israel,ALLAREA,95
2004,EG_EGY_CLEAN,Israel,RURAL,95
2005,EG_EGY_CLEAN,Israel,RURAL,95
